ENABLE,id,content_type,target_id,rule_type,rule_value,start_at,end_at,release_key
e,veryhard_tak_00003_01,Stage,veryhard_tak_00002,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_02,Stage,veryhard_tak_00002,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_03,Stage,veryhard_tak_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_04,Stage,veryhard_tak_00003,PartySeries,tak,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_05,Stage,veryhard_tak_00003,PartySeries,rik,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_06,Stage,veryhard_tak_00003,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_07,Stage,veryhard_tak_00003,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_08,Stage,veryhard_tak_00003,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_09,Stage,veryhard_tak_00003,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_tak_00003_10,Stage,veryhard_tak_00003,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001_01,Stage,veryhard_glo2_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001_02,Stage,veryhard_glo2_00001,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001_03,Stage,veryhard_glo2_00001,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001_04,Stage,veryhard_glo2_00001,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00001_05,Stage,veryhard_glo2_00001,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002_01,Stage,veryhard_glo2_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002_02,Stage,veryhard_glo2_00002,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002_03,Stage,veryhard_glo2_00002,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002_04,Stage,veryhard_glo2_00002,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00002_05,Stage,veryhard_glo2_00002,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003_01,Stage,veryhard_glo2_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003_02,Stage,veryhard_glo2_00003,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003_03,Stage,veryhard_glo2_00003,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003_04,Stage,veryhard_glo2_00003,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo2_00003_05,Stage,veryhard_glo2_00003,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_01,Stage,veryhard_chi_00001,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_02,Stage,veryhard_chi_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_03,Stage,veryhard_chi_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_04,Stage,veryhard_chi_00001,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_05,Stage,veryhard_chi_00001,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00001_06,Stage,veryhard_chi_00001,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_01,Stage,veryhard_chi_00002,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_02,Stage,veryhard_chi_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_03,Stage,veryhard_chi_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_04,Stage,veryhard_chi_00002,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_05,Stage,veryhard_chi_00002,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00002_06,Stage,veryhard_chi_00002,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_01,Stage,veryhard_chi_00003,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_02,Stage,veryhard_chi_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_03,Stage,veryhard_chi_00003,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_04,Stage,veryhard_chi_00003,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_05,Stage,veryhard_chi_00003,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00003_06,Stage,veryhard_chi_00003,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_01,Stage,veryhard_chi_00004,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_02,Stage,veryhard_chi_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_03,Stage,veryhard_chi_00004,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_04,Stage,veryhard_chi_00004,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_05,Stage,veryhard_chi_00004,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00004_06,Stage,veryhard_chi_00004,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_01,Stage,veryhard_chi_00005,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_02,Stage,veryhard_chi_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_03,Stage,veryhard_chi_00005,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_04,Stage,veryhard_chi_00005,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_05,Stage,veryhard_chi_00005,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_06,Stage,veryhard_chi_00005,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_07,Stage,veryhard_chi_00005,PartySeries,yuw,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_08,Stage,veryhard_chi_00005,PartySeries,dos,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00005_09,Stage,veryhard_chi_00005,PartySeries,aha,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_01,Stage,veryhard_chi_00006,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_02,Stage,veryhard_chi_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_03,Stage,veryhard_chi_00006,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_04,Stage,veryhard_chi_00006,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_05,Stage,veryhard_chi_00006,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_06,Stage,veryhard_chi_00006,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_07,Stage,veryhard_chi_00006,PartySeries,yuw,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_08,Stage,veryhard_chi_00006,PartySeries,dos,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_chi_00006_09,Stage,veryhard_chi_00006,PartySeries,aha,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_sur_00003_01,Stage,normal_sur_00003,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_sur_00003_01,Stage,hard_sur_00003,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_01,Stage,veryhard_sur_00001,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_02,Stage,veryhard_sur_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_03,Stage,veryhard_sur_00001,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_04,Stage,veryhard_sur_00001,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_05,Stage,veryhard_sur_00001,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00001_06,Stage,veryhard_sur_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_01,Stage,veryhard_sur_00002,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_02,Stage,veryhard_sur_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_03,Stage,veryhard_sur_00002,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_04,Stage,veryhard_sur_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_05,Stage,veryhard_sur_00002,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_06,Stage,veryhard_sur_00002,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00002_07,Stage,veryhard_sur_00002,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_01,Stage,veryhard_sur_00003,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_02,Stage,veryhard_sur_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_03,Stage,veryhard_sur_00003,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_04,Stage,veryhard_sur_00003,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_05,Stage,veryhard_sur_00003,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00003_06,Stage,veryhard_sur_00003,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_01,Stage,veryhard_sur_00004,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_02,Stage,veryhard_sur_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_03,Stage,veryhard_sur_00004,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_04,Stage,veryhard_sur_00004,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_05,Stage,veryhard_sur_00004,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00004_06,Stage,veryhard_sur_00004,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_01,Stage,veryhard_sur_00005,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_02,Stage,veryhard_sur_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_03,Stage,veryhard_sur_00005,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_04,Stage,veryhard_sur_00005,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_05,Stage,veryhard_sur_00005,PartySeries,tak,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_06,Stage,veryhard_sur_00005,PartySeries,rik,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_07,Stage,veryhard_sur_00005,PartySeries,sum,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_08,Stage,veryhard_sur_00005,PartySeries,dos,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00005_09,Stage,veryhard_sur_00005,PartySeries,aha,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_01,Stage,veryhard_sur_00006,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_02,Stage,veryhard_sur_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_03,Stage,veryhard_sur_00006,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_04,Stage,veryhard_sur_00006,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_05,Stage,veryhard_sur_00006,PartySeries,tak,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_06,Stage,veryhard_sur_00006,PartySeries,rik,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_07,Stage,veryhard_sur_00006,PartySeries,sum,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_08,Stage,veryhard_sur_00006,PartySeries,dos,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sur_00006_09,Stage,veryhard_sur_00006,PartySeries,aha,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00004_01,Stage,normal_chi_00004,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00004_01,Stage,hard_chi_00004_01,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_01,Stage,veryhard_rik_00001,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_02,Stage,veryhard_rik_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_03,Stage,veryhard_rik_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_04,Stage,veryhard_rik_00001,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_05,Stage,veryhard_rik_00001,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00001_06,Stage,veryhard_rik_00001,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_01,Stage,veryhard_rik_00002,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_02,Stage,veryhard_rik_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_03,Stage,veryhard_rik_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_04,Stage,veryhard_rik_00002,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_05,Stage,veryhard_rik_00002,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00002_06,Stage,veryhard_rik_00002,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_01,Stage,veryhard_rik_00003,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_02,Stage,veryhard_rik_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_03,Stage,veryhard_rik_00003,PartySeries,rik,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_04,Stage,veryhard_rik_00003,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_05,Stage,veryhard_rik_00003,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_06,Stage,veryhard_rik_00003,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_07,Stage,veryhard_rik_00003,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00003_08,Stage,veryhard_rik_00003,PartySeries,mag,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00004_01,Stage,veryhard_rik_00004,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00004_02,Stage,veryhard_rik_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00005_01,Stage,veryhard_rik_00005,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00005_02,Stage,veryhard_rik_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00006_01,Stage,veryhard_rik_00006,PartyUnitNum,5,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_rik_00006_02,Stage,veryhard_rik_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001_01,Stage,veryhard_glo3_00001,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001_02,Stage,veryhard_glo3_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001_03,Stage,veryhard_glo3_00001,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001_04,Stage,veryhard_glo3_00001,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00001_05,Stage,veryhard_glo3_00001,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002_01,Stage,veryhard_glo3_00002,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002_02,Stage,veryhard_glo3_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002_03,Stage,veryhard_glo3_00002,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002_04,Stage,veryhard_glo3_00002,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00002_05,Stage,veryhard_glo3_00002,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003_01,Stage,veryhard_glo3_00003,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003_02,Stage,veryhard_glo3_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003_03,Stage,veryhard_glo3_00003,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003_04,Stage,veryhard_glo3_00003,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo3_00003_05,Stage,veryhard_glo3_00003,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_mag_00001_01,Stage,normal_mag_00001,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_mag_00001_01,Stage,hard_mag_00001,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_01,Stage,veryhard_mag_00001,OutpostHp,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_02,Stage,veryhard_mag_00001,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_03,Stage,veryhard_mag_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_04,Stage,veryhard_mag_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_05,Stage,veryhard_mag_00001,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_06,Stage,veryhard_mag_00001,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00001_07,Stage,veryhard_mag_00001,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_01,Stage,veryhard_mag_00002,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_02,Stage,veryhard_mag_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_03,Stage,veryhard_mag_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_04,Stage,veryhard_mag_00002,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_05,Stage,veryhard_mag_00002,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00002_06,Stage,veryhard_mag_00002,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_01,Stage,veryhard_mag_00003,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_02,Stage,veryhard_mag_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_03,Stage,veryhard_mag_00003,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_04,Stage,veryhard_mag_00003,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_05,Stage,veryhard_mag_00003,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00003_06,Stage,veryhard_mag_00003,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_01,Stage,veryhard_mag_00004,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_02,Stage,veryhard_mag_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_03,Stage,veryhard_mag_00004,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_04,Stage,veryhard_mag_00004,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_05,Stage,veryhard_mag_00004,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00004_06,Stage,veryhard_mag_00004,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_01,Stage,veryhard_mag_00005,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_02,Stage,veryhard_mag_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_03,Stage,veryhard_mag_00005,PartySeries,mag,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_04,Stage,veryhard_mag_00005,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_05,Stage,veryhard_mag_00005,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_06,Stage,veryhard_mag_00005,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00005_07,Stage,veryhard_mag_00005,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_01,Stage,veryhard_mag_00006,PartyUnitNum,6,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_02,Stage,veryhard_mag_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_03,Stage,veryhard_mag_00006,PartySeries,mag,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_04,Stage,veryhard_mag_00006,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_05,Stage,veryhard_mag_00006,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_06,Stage,veryhard_mag_00006,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_mag_00006_07,Stage,veryhard_mag_00006,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001_01,Stage,veryhard_sum_00001,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001_02,Stage,veryhard_sum_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
