ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter
e,202512010,c_sur_00501_savege_Atrans_Boss_Blue_Appearance_00001_1,c_sur_00501_savege_Atrans_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00501_savege_Atrans_Boss_Blue_Special_00002_1,c_sur_00501_savege_Atrans_Boss_Blue_Special_00002,1,0,Direct,Koma,0,Koma,2,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,500,10
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Normal_00000_1,c_sur_00701_sur1_advent_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Appearance_00001_1,c_sur_00701_sur1_advent_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_1,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,1,35,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,55,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_2,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,2,43,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,55,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_3,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,3,53,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,55,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_4,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,4,63,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,55,None,0,0,0
e,202512010,c_sur_00701_sur1_advent_Boss_Blue_Special_00002_5,c_sur_00701_sur1_advent_Boss_Blue_Special_00002,5,73,Direct,Distance,0,Distance,0.4,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,130,None,0,0,0
e,202512010,e_sur_00101_sur1_advent_Normal_Red_Normal_00000_1,e_sur_00101_sur1_advent_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,e_glo_00001_sur1_advent_Normal_Green_Normal_00000_1,e_glo_00001_sur1_advent_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.32,3,Foe,All,All,All,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,e_glo_00001_sur1_advent_Normal_Blue_Normal_00000_1,e_glo_00001_sur1_advent_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,e_sur_00101_aobaget_Normal_Blue_Normal_00000_1,e_sur_00101_aobaget_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,25,Poison,-1,500,3
e,202512010,e_sur_00101_aobaget_Normal_Red_Normal_00000_1,e_sur_00101_aobaget_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,25,Poison,-1,500,5
e,202512010,e_sur_00101_aobaget_Normal_Colorless_Normal_00000_1,e_sur_00101_aobaget_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,Poison,-1,500,8
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Normal_00000_1,c_sur_00701_aobaget_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Special_00001_1,c_sur_00701_aobaget_Normal_Colorless_Special_00001,1,34,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Special_00001_2,c_sur_00701_aobaget_Normal_Colorless_Special_00001,2,42,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Special_00001_3,c_sur_00701_aobaget_Normal_Colorless_Special_00001,3,50,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Colorless_Special_00001_4,c_sur_00701_aobaget_Normal_Colorless_Special_00001,4,63,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Blue_Normal_00000_1,c_sur_00701_aobaget_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Blue_Special_00001_1,c_sur_00701_aobaget_Normal_Blue_Special_00001,1,34,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Blue_Special_00001_2,c_sur_00701_aobaget_Normal_Blue_Special_00001,2,42,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Blue_Special_00001_3,c_sur_00701_aobaget_Normal_Blue_Special_00001,3,50,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00701_aobaget_Normal_Blue_Special_00001_4,c_sur_00701_aobaget_Normal_Blue_Special_00001,4,63,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Normal_00000_1,c_sur_00701_aobaget_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Appearance_00001_1,c_sur_00701_aobaget_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Special_00002_1,c_sur_00701_aobaget_Boss_Colorless_Special_00002,1,34,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Special_00002_2,c_sur_00701_aobaget_Boss_Colorless_Special_00002,2,42,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,10,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Special_00002_3,c_sur_00701_aobaget_Boss_Colorless_Special_00002,3,50,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00701_aobaget_Boss_Colorless_Special_00002_4,c_sur_00701_aobaget_Boss_Colorless_Special_00002,4,63,Direct,Distance,0,Distance,0.45,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Normal_00000_1,c_sur_00101_aobaget_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_1,c_sur_00101_aobaget_Normal_Red_Special_00001,1,20,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_2,c_sur_00101_aobaget_Normal_Red_Special_00001,2,30,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_3,c_sur_00101_aobaget_Normal_Red_Special_00001,3,40,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_4,c_sur_00101_aobaget_Normal_Red_Special_00001,4,45,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_5,c_sur_00101_aobaget_Normal_Red_Special_00001,5,52,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Normal_Red_Special_00001_6,c_sur_00101_aobaget_Normal_Red_Special_00001,6,79,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Normal_00000_1,c_sur_00101_aobaget_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Appearance_00001_1,c_sur_00101_aobaget_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_1,c_sur_00101_aobaget_Boss_Red_Special_00002,1,20,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_2,c_sur_00101_aobaget_Boss_Red_Special_00002,2,30,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_3,c_sur_00101_aobaget_Boss_Red_Special_00002,3,40,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_4,c_sur_00101_aobaget_Boss_Red_Special_00002,4,45,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_5,c_sur_00101_aobaget_Boss_Red_Special_00002,5,52,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_aobaget_Boss_Red_Special_00002_6,c_sur_00101_aobaget_Boss_Red_Special_00002,6,79,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,KnockBack1,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Normal_00000_1,c_sur_00201_aobaget_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_1,c_sur_00201_aobaget_Normal_Red_Special_00001,1,37,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_2,c_sur_00201_aobaget_Normal_Red_Special_00001,2,46,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_3,c_sur_00201_aobaget_Normal_Red_Special_00001,3,55,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_4,c_sur_00201_aobaget_Normal_Red_Special_00001,4,64,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_5,c_sur_00201_aobaget_Normal_Red_Special_00001,5,73,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_6,c_sur_00201_aobaget_Normal_Red_Special_00001,6,83,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,15,None,0,0,0
e,202512010,c_sur_00201_aobaget_Normal_Red_Special_00001_7,c_sur_00201_aobaget_Normal_Red_Special_00001,7,92,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,1,100,Percentage,47,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Normal_00000_1,c_sur_00201_aobaget_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Appearance_00001_1,c_sur_00201_aobaget_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_1,c_sur_00201_aobaget_Boss_Red_Special_00002,1,37,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_2,c_sur_00201_aobaget_Boss_Red_Special_00002,2,46,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_3,c_sur_00201_aobaget_Boss_Red_Special_00002,3,55,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_4,c_sur_00201_aobaget_Boss_Red_Special_00002,4,64,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_5,c_sur_00201_aobaget_Boss_Red_Special_00002,5,73,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_6,c_sur_00201_aobaget_Boss_Red_Special_00002,6,83,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,15,None,0,0,0
e,202512010,c_sur_00201_aobaget_Boss_Red_Special_00002_7,c_sur_00201_aobaget_Boss_Red_Special_00002,7,92,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,KnockBack1,0,0,shageki_1,1,100,Percentage,47,None,0,0,0
e,202512010,c_sur_00601_aobaget_Normal_Red_Normal_00000_1,c_sur_00601_aobaget_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00601_aobaget_Normal_Red_Special_00001_1,c_sur_00601_aobaget_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,Damage,Stun,50,50,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00601_aobaget_Boss_Red_Normal_00000_1,c_sur_00601_aobaget_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00601_aobaget_Boss_Red_Appearance_00001_1,c_sur_00601_aobaget_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00601_aobaget_Boss_Red_Special_00002_1,c_sur_00601_aobaget_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,Damage,Stun,100,100,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00301_aobaget_Boss_Blue_Normal_00000_1,c_sur_00301_aobaget_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00301_aobaget_Boss_Blue_Special_00001_1,c_sur_00301_aobaget_Boss_Blue_Special_00001,1,0,Direct,Distance,0,Distance,0.27,100,Foe,All,All,All,Damage,KnockBack2,0,0,dageki_2,1,100,Percentage,75,None,0,0,0
e,202512010,c_sur_00501_aobaget_Normal_Blue_Normal_00000_1,c_sur_00501_aobaget_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.47,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00501_aobaget_Normal_Blue_Special_00001_1,c_sur_00501_aobaget_Normal_Blue_Special_00001,1,0,Direct,Koma,0,Koma,2,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00501_aobaget_Boss_Blue_Normal_00000_1,c_sur_00501_aobaget_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.47,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00501_aobaget_Boss_Blue_Appearance_00001_1,c_sur_00501_aobaget_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00501_aobaget_Boss_Blue_Special_00002_1,c_sur_00501_aobaget_Boss_Blue_Special_00002,1,0,Direct,Koma,0,Koma,2,100,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,1500,None,0,0,0
e,202512010,e_sur_00101_challenge_Normal_Red_Normal_00000_1,e_sur_00101_challenge_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00001_challenge_Normal_Red_Normal_00000_1,c_sur_00001_challenge_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00001_challenge_Normal_Red_Special_00001_1,c_sur_00001_challenge_Normal_Red_Special_00001,1,0,Direct,Koma,0,Koma,1,50,Friend,Character,All,All,None,Normal,0,0,dageki_1,1,100,Percentage,0,DamageCut,-1,300,80
e,202512010,c_sur_00301_challenge_Boss_Blue_Normal_00000_1,c_sur_00301_challenge_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00301_challenge_Boss_Blue_Appearance_00001_1,c_sur_00301_challenge_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00301_challenge_Boss_Blue_Special_00002_1,c_sur_00301_challenge_Boss_Blue_Special_00002,1,0,Direct,Distance,0,Distance,0.27,100,Foe,All,All,All,Damage,KnockBack2,0,0,dageki_2,1,100,Percentage,75,None,0,0,0
e,202512010,c_sur_00801_challenge_Normal_Red_Normal_00000_1,c_sur_00801_challenge_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.24,1,Foe,All,All,All,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00801_challenge_Normal_Red_Special_00001_1,c_sur_00801_challenge_Normal_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.24,1,Foe,All,All,All,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,300,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Normal_00000_1,c_sur_00201_challenge_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Appearance_00001_1,c_sur_00201_challenge_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_1,c_sur_00201_challenge_Boss_Blue_Special_00002,1,37,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_2,c_sur_00201_challenge_Boss_Blue_Special_00002,2,46,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_3,c_sur_00201_challenge_Boss_Blue_Special_00002,3,55,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_4,c_sur_00201_challenge_Boss_Blue_Special_00002,4,64,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_5,c_sur_00201_challenge_Boss_Blue_Special_00002,5,73,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,3,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_6,c_sur_00201_challenge_Boss_Blue_Special_00002,6,83,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,Normal,0,0,shageki_1,,100,Percentage,15,None,0,0,0
e,202512010,c_sur_00201_challenge_Boss_Blue_Special_00002_7,c_sur_00201_challenge_Boss_Blue_Special_00002,7,92,Direct,Distance,0,Distance,0.55,100,Foe,All,All,All,Damage,KnockBack1,0,0,shageki_1,1,100,Percentage,47,None,0,0,0
e,202512010,c_sur_00601_challenge_Boss_Red_Normal_00000_1,c_sur_00601_challenge_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00601_challenge_Boss_Red_Appearance_00001_1,c_sur_00601_challenge_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00601_challenge_Boss_Red_Special_00002_1,c_sur_00601_challenge_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,Damage,Stun,100,100,dageki_1,1,100,Percentage,50,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Normal_00000_1,c_sur_00101_challenge_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Appearance_00001_1,c_sur_00101_challenge_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_1,c_sur_00101_challenge_Boss_Green_Special_00002,1,20,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_2,c_sur_00101_challenge_Boss_Green_Special_00002,2,30,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_3,c_sur_00101_challenge_Boss_Green_Special_00002,3,40,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_4,c_sur_00101_challenge_Boss_Green_Special_00002,4,45,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_5,c_sur_00101_challenge_Boss_Green_Special_00002,5,52,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,Normal,0,0,zangeki_1,,100,Percentage,20,None,0,0,0
e,202512010,c_sur_00101_challenge_Boss_Green_Special_00002_6,c_sur_00101_challenge_Boss_Green_Special_00002,6,79,Direct,Distance,0,Distance,0.3,100,Foe,All,All,All,Damage,KnockBack1,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0
