,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,強敵出現演出,終了時原画演出,ステージ開放条件,,
,2話,70,25,700,エンブレム「出雲 天花」,"醜鬼
無窮の鎖 和倉 優希",空間を操る六番組組長 出雲 天花,koma_background_sur_00001,5巻167P,なし,1話クリア後,,
,,,,,,,,,,,,,
,ステージ報酬,,,,,,クリアタイム報酬,,,ステージ背景名称,,,
,ステージ,報酬カテゴリー,エンブレム「出雲 天花」,プリズム,コイン,,目標タイム,プリズム,,魔都,,,
,2話,初回クリア,1,100,0,,300秒,20,,,,,
,,クリア,0,0,375,,200秒,20,,,,,
,,ランダム,0,0,0,,140秒,20,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,0,,報酬合計数,60,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,ステージ,推奨Lv,スタミナ,獲得リーダーEXP,ステージサムネイル,登場キャラ,登場強敵キャラ,背景ID,強敵出現演出,終了時原画演出,ステージ開放条件,,
,3話,80,50,1000,プリズム,"醜鬼
無窮の鎖 和倉 優希","誇り高き魔都の剣姫 羽前 京香
空間を操る六番組組長 出雲 天花",koma_background_sur_00001,なし,なし,2話クリア後,,
,,,,,,,,,,,,,
,ステージ報酬,,,,,クリアタイム報酬,,,ステージ背景名称,,,,
,ステージ,報酬カテゴリー,プリズム,コイン,,目標タイム,プリズム,,魔都,,,,
,3話,初回クリア,100,5000,,400秒,20,,,,,,
,,クリア,0,400,,300秒,20,,,,,,
,,ランダム,0,0,,240秒,20,,,,,,
,,"ランダム報酬
ドロップ率（%）",0,0,,報酬合計数,60,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定（その他）,,,,,,,,,,,,
,クエストTOP画面表示キャラ,誇り高き魔都の剣姫 羽前 京香,空間を操る六番組組長　出雲 天花,,,,,,,,,,
,クエストTOP画面表示キャラセリフ,屈服の時間だ,奴隷クン　私に頂戴,,,,,,,,,,
,特別ルール適用ステージ,ステージ1話,ステージ2話,,,,,,,,,,
,特別ルール内容,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆コイン獲得クエスト関連,,,,,,,,,,,,
,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,
,開催期間,2025/12/08 15:00,〜,2026/01/16 10:59,,,,,,,,,
,基礎設計URL,,,,,,,,,,,,
,,,,,,,,,,,,,
,ボーナス,,,,,,,,,,,,
,ボーナス（%）,対象キャラ,対象キャラID,,ボーナス倍率の内訳,,,,,,,,
,20%,空間を操る六番組組長 出雲 天花,chara_sur_00501,,フェス限の新キャラ,30%,,,,,,,
,15%,誇り高き魔都の剣姫 羽前 京香,chara_sur_00101,,ピックアップURなどの新キャラ,20%,,,,,,,
,10%,大川村 寧,chara_sur_00401,,恒常UR(新キャラではない),15%,,,,,,,
,10%,東 八千穂,chara_sur_00601,,ピックアップSSRなどの新キャラ,10%,,,,,,,
,10%,和倉 青羽,chara_sur_00701,,恒常SSR(新キャラではない),10%,,,,,,,
,10%,無窮の鎖 和倉 優希,chara_sur_00801,,イベントSRなどの新キャラ,10%,,,,,,,
,5%,東 日万凛,chara_sur_00201,,恒常SR(新キャラではない),5%,,,,,,,
,5%,駿河 朱々,chara_sur_00301,,恒常SR(新キャラではない),5%,,,,,,,
,3%,和倉 優希,chara_sur_00001,,恒常R(新キャラではない),3%,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,◆アウトゲーム関連,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼ホーム画面,,,,,,,,,,,,
,"ホーム画面左上
バナー",,,,,,,,,,,,
,表示バナー,,destination_path,開始日,終了日,優先度(高5：低1),sort_oder,,,,,,
,スレイブいいジャン祭バナー,,event_sur_00001,2025-12-08 15:00:00,2025-12-31 23:59:59,3,7,,,,,,
,ピックアップガシャA,,Pickup_sur_001,2025-12-08 15:00:00,2025-12-31 23:59:59,3,6,,,,,,
,ピックアップガシャB,,Pickup_sur_002,2025-12-08 15:00:00,2025-12-31 23:59:59,3,5,,,,,,
,アーニャパック（定常）,,hometop_shop_pack_00001,2025-09-22 11:00:00,2034-01-01 0:00:00,1,4,定常バナーは変更しない,,,,,
,スタートダッシュパック（定常）,,hometop_shop_pack_00002,2025-09-22 11:00:00,2034-01-01 0:00:00,1,3,,,,,,
,ランクマッチ（定常）,,hometop_pvp_00001,2024-01-01 0:00:00,2030-01-02 0:00:00,1,1,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"いいジャン祭
アイコン",,,,,,,,,,,,
,アイコン名称,魔都精兵のスレイブ いいジャン祭,,,,,,,,,,,
,表示されるキャラ,誇り高き魔都の剣姫 羽前 京香,空間を操る六番組組長　出雲 天花,東 日万凛,駿河 朱々,東 八千穂,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼イベントTOP画面,,,,,,,,,,,,
,"イベントTOP画面
バナー",,,,,,,,,,,,
,"イベントTOP画面
バナー",event_sur_00001_content_top,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,▼いいジャン祭TOP画面,,,,,,,,,,,,
,設定関連,,,,,,,,,,,,
,いいジャン祭TOP画面背景,,,,,,,,,,,,
,降臨バトルボタン,,,,,,,,,,,,
,イベントミッションボタン,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定関連,【デイリー】,【ストーリー】無窮の鎖 和倉 優希編,"【ストーリー】
和倉 青羽 編",【チャレンジ】,【高難易度】,,,,,,,
,画像,quest_event_sur1_1day,quest_event_sur1_charaget01,quest_event_sur1_charaget02,quest_event_sur1_challenge01,quest_event_sur1_savage,,,,,,,
,,,,,,,,,,,,,
,▼キャンペーン設定,,,,,,,,,,,,
,開催期間,,,,,,,,,,,,
,2025/12/08 15:00,〜,2026/01/16 10:59,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,設定関連,,,,,,,,,,,,
,設定項目,有無,詳細,,,,,,,,,,
,スタミナ消費量調整,なし,,,,,,,,,,,
,獲得リーダーEXP調整,なし,,,,,,,,,,,
,原画のかけらドロップ確率調整,なし,,,,,,,,,,,
,ドロップ量調整,なし,,,,,,,,,,,
,回数変更,なし,,,,,,,,,,,
