,シルバー1,Silver_1_user5,リーダー0035,格上（Upper）,山田浅ェ門 仙汰,なし,chara_aka_00001,佐々木,15,0,1,ゲートHP,enhance_1_5,4
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,chara_chi_00002,悪魔が恐れる悪魔 チェンソーマン,15,0,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,15,0,1,,#N/A,
,,,,,,,chara_aka_00101,文蔵,15,0,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,10,0,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,10,0,1,,#N/A,
,,,,,,,,#N/A,10,0,1,,#N/A,
,,,,,,,,#N/A,10,0,1,,#N/A,
,,,,,,,,#N/A,10,0,1,,#N/A,
,シルバー1,Silver_1_user6,リーダー0036,格上（Upper）,<いばら姫> ヨル,なし,chara_sur_00001,和倉 優希,15,0,1,ゲートHP,enhance_1_5,4
,,,,,,,chara_aka_00101,文蔵,15,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,15,0,1,,#N/A,
,,,,,,,chara_spy_00201,<いばら姫> ヨル,15,0,1,,#N/A,
,,,,,,,chara_dos_00101,秋野 沙友理,15,0,1,,#N/A,
,,,,,,,chara_ron_00101,一色 都々丸,10,0,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,10,0,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,10,0,1,,#N/A,
,,,,,,,,#N/A,10,0,1,,#N/A,
,,,,,,,,#N/A,10,0,1,,#N/A,
,シルバー2,Silver_2_user1,リーダー0037,格下（Lower）,デンジ,なし,chara_bat_00101,要 圭,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_aha_00001,ライドウ,15,0,1,,#N/A,
,,,,,,,chara_aka_00001,佐々木,15,0,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,chara_kai_00001,日比野 カフカ,15,0,1,,#N/A,
,,,,,,,chara_sur_00101,誇り高き魔都の剣姫 羽前 京香,15,0,1,,#N/A,
,,,,,,,chara_kai_00301,四ノ宮 キコル,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー2,Silver_2_user2,リーダー0038,格下（Lower）,山田浅ェ門 佐切,なし,chara_jig_00101,山田浅ェ門 佐切,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,15,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,15,0,1,,#N/A,
,,,,,,,chara_rik_00001,リコピン,15,0,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,chara_aha_00001,ライドウ,15,0,1,,#N/A,
,,,,,,,chara_spy_00201,<いばら姫> ヨル,15,0,1,,#N/A,
,,,,,,,chara_kai_00001,日比野 カフカ,15,0,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー2,Silver_2_user3,リーダー0039,同格（Same）,がらんの画眉丸,なし,chara_mag_00101,越谷 仁美,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_dan_00001,オカルン,15,0,1,,#N/A,
,,,,,,,chara_jig_00001,がらんの画眉丸,15,0,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,15,0,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,15,0,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー2,Silver_2_user4,リーダー0040,同格（Same）,オカルン,なし,chara_yuw_00001,リリエルに捧ぐ愛 天乃 リリサ,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_kai_00301,四ノ宮 キコル,15,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,15,0,1,,#N/A,
,,,,,,,chara_bat_00001,清峰 葉流火,15,0,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,15,0,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,chara_sur_00001,和倉 優希,15,0,1,,#N/A,
,,,,,,,chara_rik_00001,リコピン,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー2,Silver_2_user5,リーダー0041,格上（Upper）,囚われの王女 姫様,なし,chara_gom_00001,囚われの王女 姫様,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,15,0,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,15,0,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,15,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー2,Silver_2_user6,リーダー0042,格上（Upper）,ターボババアの霊力 オカルン,なし,chara_kai_00101,市川 レノ,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_ron_00101,一色 都々丸,15,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,15,0,1,,#N/A,
,,,,,,,chara_rik_00001,リコピン,15,0,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,chara_dan_00002,ターボババアの霊力 オカルン,15,0,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,15,0,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user1,リーダー0043,格下（Lower）,囚われの王女 姫様,なし,chara_yuw_00001,リリエルに捧ぐ愛 天乃 リリサ,20,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_gom_00001,囚われの王女 姫様,20,0,1,,#N/A,
,,,,,,,chara_jig_00101,山田浅ェ門 佐切,20,0,1,,#N/A,
,,,,,,,chara_aha_00101,阿波連 れいな,15,0,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,15,0,1,,#N/A,
,,,,,,,chara_aka_00001,佐々木,15,0,1,,#N/A,
,,,,,,,chara_aka_00101,文蔵,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user2,リーダー0044,格下（Lower）,パワー,なし,chara_mag_00101,越谷 仁美,20,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_aka_00001,佐々木,20,0,1,,#N/A,
,,,,,,,chara_spy_00101,<黄昏> ロイド,20,0,1,,#N/A,
,,,,,,,chara_dos_00101,秋野 沙友理,15,0,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,15,0,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,15,0,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user3,リーダー0045,同格（Same）,早川 アキ,なし,chara_ron_00101,一色 都々丸,20,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_rik_00001,リコピン,15,0,1,,#N/A,
,,,,,,,chara_chi_00201,早川 アキ,20,0,1,,#N/A,
,,,,,,,chara_jig_00001,がらんの画眉丸,20,0,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,chara_aha_00001,ライドウ,15,0,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user4,リーダー0046,同格（Same）,隠された英雄の姿 怪獣8号,なし,chara_dos_00001,冬木 美波,15,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_dan_00001,オカルン,20,0,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,20,0,1,,#N/A,
,,,,,,,chara_rik_00001,リコピン,15,0,1,,#N/A,
,,,,,,,chara_dan_00101,モモ,15,0,1,,#N/A,
,,,,,,,chara_bat_00101,要 圭,15,0,1,,#N/A,
,,,,,,,chara_kai_00002,隠された英雄の姿 怪獣８号,20,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user5,リーダー0047,格上（Upper）,網代 慎平,なし,chara_sum_00101,影のウシオ 小舟 潮,20,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_sum_00201,小舟 澪,20,0,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,20,0,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,15,0,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,15,0,1,,#N/A,
,,,,,,,chara_aka_00101,文蔵,15,0,1,,#N/A,
,,,,,,,chara_aka_00001,佐々木,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー3,Silver_3_user6,リーダー0048,格上（Upper）,日比野 カフカ,なし,chara_kai_00301,四ノ宮 キコル,20,0,1,ゲートHP,enhance_1_5,6
,,,,,,,chara_kai_00001,日比野 カフカ,15,0,1,,#N/A,
,,,,,,,chara_mag_00001,新人魔法少女 桜木 カナ,20,0,1,,#N/A,
,,,,,,,chara_jig_00101,山田浅ェ門 佐切,15,0,1,,#N/A,
,,,,,,,chara_mag_00101,越谷 仁美,15,0,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,15,0,1,,#N/A,
,,,,,,,chara_bat_00101,要 圭,15,0,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,15,0,1,,#N/A,
,,,,,,,chara_ron_00001,鴨乃橋 ロン,20,0,1,,#N/A,
,,,,,,,,#N/A,15,0,1,,#N/A,
,シルバー4,Silver_4_user1,リーダー0049,格下（Lower）,影のウシオ 小舟 潮,なし,chara_jig_00101,山田浅ェ門 佐切,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_chi_00301,パワー,20,1,1,,#N/A,
,,,,,,,chara_ron_00001,鴨乃橋 ロン,20,1,1,,#N/A,
,,,,,,,chara_ron_00101,一色 都々丸,20,1,1,,#N/A,
,,,,,,,chara_sum_00101,影のウシオ 小舟 潮,20,1,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,20,1,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,20,1,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,シルバー4,Silver_4_user2,リーダー0050,格下（Lower）,ターボババアの霊力 オカルン,なし,chara_dan_00002,ターボババアの霊力 オカルン,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_sum_00201,小舟 澪,20,1,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,20,1,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,20,1,1,,#N/A,
,,,,,,,chara_rik_00001,リコピン,20,1,1,,#N/A,
,,,,,,,chara_aka_00001,佐々木,20,1,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,シルバー4,Silver_4_user3,リーダー0051,同格（Same）,トーチャー・トルチュール,なし,chara_bat_00001,清峰 葉流火,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_sur_00001,和倉 優希,20,1,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,20,1,1,,#N/A,
,,,,,,,chara_gom_00101,トーチャー・トルチュール,20,1,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,20,1,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,20,1,1,,#N/A,
,,,,,,,chara_jig_00001,がらんの画眉丸,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,シルバー4,Silver_4_user4,リーダー0052,同格（Same）,羽前 京香,なし,chara_sur_00101,誇り高き魔都の剣姫 羽前 京香,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_sur_00301,駿河 朱々,20,1,1,,#N/A,
,,,,,,,chara_sur_00001,和倉 優希,20,1,1,,#N/A,
,,,,,,,chara_gom_00101,トーチャー・トルチュール,20,1,1,,#N/A,
,,,,,,,chara_kai_00001,日比野 カフカ,20,1,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,シルバー4,Silver_4_user5,リーダー0053,格上（Upper）,一色 都々丸,なし,chara_jig_00101,山田浅ェ門 佐切,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_ron_00101,一色 都々丸,20,1,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,20,1,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,20,1,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,20,1,1,,#N/A,
,,,,,,,chara_chi_00001,デンジ,20,1,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,20,1,1,,#N/A,
,,,,,,,chara_chi_00002,悪魔が恐れる悪魔 チェンソーマン,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,シルバー4,Silver_4_user6,リーダー0054,格上（Upper）,モモ,なし,chara_sur_00101,誇り高き魔都の剣姫 羽前 京香,20,1,1,ゲートHP,enhance_1_5,8
,,,,,,,chara_dan_00101,モモ,20,1,1,,#N/A,
,,,,,,,chara_dos_00001,冬木 美波,20,1,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,20,1,1,,#N/A,
,,,,,,,chara_bat_00101,要 圭,20,1,1,,#N/A,
,,,,,,,chara_bat_00001,清峰 葉流火,20,1,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,20,1,1,,#N/A,
,,,,,,,chara_dan_00001,オカルン,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,,,,,,,,#N/A,20,1,1,,#N/A,
,ゴールド1,Gold_1_user1,リーダー0055,格下（Lower）,<いばら姫> ヨル,なし,chara_dan_00001,オカルン,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_aka_00001,佐々木,25,1,1,,#N/A,
,,,,,,,chara_bat_00001,清峰 葉流火,25,1,1,,#N/A,
,,,,,,,chara_bat_00101,要 圭,25,1,1,,#N/A,
,,,,,,,chara_dan_00101,モモ,25,1,1,,#N/A,
,,,,,,,chara_jig_00101,山田浅ェ門 佐切,25,1,1,,#N/A,
,,,,,,,chara_spy_00201,<いばら姫> ヨル,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,ゴールド1,Gold_1_user2,リーダー0056,格下（Lower）,新人魔法少女 桜木 カナ,なし,chara_ron_00101,一色 都々丸,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_sum_00201,小舟 澪,25,1,1,,#N/A,
,,,,,,,chara_ron_00001,鴨乃橋 ロン,25,1,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,25,1,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,25,1,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,25,1,1,,#N/A,
,,,,,,,chara_mag_00001,新人魔法少女 桜木 カナ,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,ゴールド1,Gold_1_user3,リーダー0057,同格（Same）,羽前 京香,なし,chara_jig_00301,山田浅ェ門 仙汰,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_chi_00001,デンジ,25,1,1,,#N/A,
,,,,,,,chara_chi_00201,早川 アキ,25,1,1,,#N/A,
,,,,,,,chara_sur_00001,和倉 優希,25,1,1,,#N/A,
,,,,,,,chara_yuw_00101,コスプレに託す乙女心 橘 美花莉,25,1,1,,#N/A,
,,,,,,,chara_sur_00101,誇り高き魔都の剣姫 羽前 京香,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,ゴールド1,Gold_1_user4,リーダー0058,同格（Same）,<黄昏> ロイド,なし,chara_aha_00001,ライドウ,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_sur_00301,駿河 朱々,25,1,1,,#N/A,
,,,,,,,chara_kai_00301,四ノ宮 キコル,25,1,1,,#N/A,
,,,,,,,chara_kai_00001,日比野 カフカ,25,1,1,,#N/A,
,,,,,,,chara_mag_00101,越谷 仁美,25,1,1,,#N/A,
,,,,,,,chara_gom_00101,トーチャー・トルチュール,25,1,1,,#N/A,
,,,,,,,chara_spy_00101,<黄昏> ロイド,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,ゴールド1,Gold_1_user5,リーダー0059,格上（Upper）,鴨乃橋 ロン,なし,chara_dan_00001,オカルン,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_bat_00001,清峰 葉流火,25,1,1,,#N/A,
,,,,,,,chara_aha_00001,ライドウ,25,1,1,,#N/A,
,,,,,,,chara_ron_00001,鴨乃橋 ロン,25,1,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,25,1,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,25,1,1,,#N/A,
,,,,,,,chara_dan_00101,モモ,25,1,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,25,1,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,25,1,1,,#N/A,
,,,,,,,chara_dos_00101,秋野 沙友理,25,1,1,,#N/A,
,ゴールド1,Gold_1_user6,リーダー0060,格上（Upper）,わくわく アーニャ,なし,chara_mag_00001,新人魔法少女 桜木 カナ,25,1,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_gom_00001,囚われの王女 姫様,25,1,1,,#N/A,
,,,,,,,chara_spy_00001,わくわく アーニャ,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,,,,,,,,#N/A,25,1,1,,#N/A,
,ゴールド2,Gold_2_user1,リーダー0061,格下（Lower）,清峰 葉流火,なし,chara_bat_00001,清峰 葉流火,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_sum_00201,小舟 澪,30,2,1,,#N/A,
,,,,,,,chara_sur_00201,東 日万凛,30,2,1,,#N/A,
,,,,,,,chara_mag_00101,越谷 仁美,30,2,1,,#N/A,
,,,,,,,chara_chi_00201,早川 アキ,30,2,1,,#N/A,
,,,,,,,chara_spy_00101,<黄昏> ロイド,30,2,1,,#N/A,
,,,,,,,chara_kai_00002,隠された英雄の姿 怪獣８号,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド2,Gold_2_user2,リーダー0062,格下（Lower）,網代 慎平,なし,chara_aka_00101,文蔵,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_ron_00001,鴨乃橋 ロン,30,2,1,,#N/A,
,,,,,,,chara_gom_00101,トーチャー・トルチュール,30,2,1,,#N/A,
,,,,,,,chara_sum_00001,網代 慎平,30,2,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,30,2,1,,#N/A,
,,,,,,,chara_chi_00002,悪魔が恐れる悪魔 チェンソーマン,30,2,1,,#N/A,
,,,,,,,chara_yuw_00101,コスプレに託す乙女心 橘 美花莉,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド2,Gold_2_user3,リーダー0063,同格（Same）,影のウシオ 小舟 潮,なし,chara_sur_00001,和倉 優希,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_dos_00001,冬木 美波,30,2,1,,#N/A,
,,,,,,,chara_aha_00101,阿波連 れいな,30,2,1,,#N/A,
,,,,,,,chara_sum_00101,影のウシオ 小舟 潮,30,2,1,,#N/A,
,,,,,,,chara_mag_00001,新人魔法少女 桜木 カナ,30,2,1,,#N/A,
,,,,,,,chara_chi_00201,早川 アキ,30,2,1,,#N/A,
,,,,,,,chara_mag_00101,越谷 仁美,30,2,1,,#N/A,
,,,,,,,chara_ron_00101,一色 都々丸,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド2,Gold_2_user4,リーダー0064,同格（Same）,文蔵,なし,chara_jig_00301,山田浅ェ門 仙汰,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_aka_00001,佐々木,30,2,1,,#N/A,
,,,,,,,chara_jig_00101,山田浅ェ門 佐切,30,2,1,,#N/A,
,,,,,,,chara_mag_00101,越谷 仁美,30,2,1,,#N/A,
,,,,,,,chara_jig_00201,杠,30,2,1,,#N/A,
,,,,,,,chara_aka_00101,文蔵,30,2,1,,#N/A,
,,,,,,,chara_yuw_00101,コスプレに託す乙女心 橘 美花莉,30,2,1,,#N/A,
,,,,,,,chara_jig_00001,がらんの画眉丸,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド2,Gold_2_user5,リーダー0065,格上（Upper）,ハッピー星からの使者 タコピー,なし,chara_dan_00001,オカルン,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_aha_00001,ライドウ,30,2,1,,#N/A,
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,30,2,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,30,2,1,,#N/A,
,,,,,,,chara_kai_00301,四ノ宮 キコル,30,2,1,,#N/A,
,,,,,,,chara_tak_00001,ハッピー星からの使者 タコピー,30,2,1,,#N/A,
,,,,,,,chara_gom_00001,囚われの王女 姫様,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド2,Gold_2_user6,リーダー0066,格上（Upper）,ターボババアの霊力 オカルン,なし,chara_dan_00001,オカルン,30,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_dan_00101,モモ,30,2,1,,#N/A,
,,,,,,,chara_sur_00301,駿河 朱々,30,2,1,,#N/A,
,,,,,,,chara_dan_00002,ターボババアの霊力 オカルン,30,2,1,,#N/A,
,,,,,,,chara_tak_00001,ハッピー星からの使者 タコピー,30,2,1,,#N/A,
,,,,,,,chara_dos_00101,秋野 沙友理,30,2,1,,#N/A,
,,,,,,,chara_spy_00001,わくわく アーニャ,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,,,,,,,,#N/A,30,2,1,,#N/A,
,ゴールド3,Gold_3_user1,リーダー0067,格下（Lower）,市川 レノ,なし,chara_aha_00001,ライドウ,35,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_jig_00301,山田浅ェ門 仙汰,35,2,1,,#N/A,
,,,,,,,chara_bat_00001,清峰 葉流火,35,2,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,35,2,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,35,2,1,,#N/A,
,,,,,,,chara_gom_00101,トーチャー・トルチュール,35,2,1,,#N/A,
,,,,,,,chara_sur_00101,誇り高き魔都の剣姫 羽前 京香,35,2,1,,#N/A,
,,,,,,,chara_spy_00101,<黄昏> ロイド,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,ゴールド3,Gold_3_user2,リーダー0068,格下（Lower）,パワー,なし,chara_kai_00301,四ノ宮 キコル,35,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_gom_00001,囚われの王女 姫様,35,2,1,,#N/A,
,,,,,,,chara_chi_00201,早川 アキ,35,2,1,,#N/A,
,,,,,,,chara_jig_00101,山田浅ェ門 佐切,35,2,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,35,2,1,,#N/A,
,,,,,,,chara_dan_00101,モモ,35,2,1,,#N/A,
,,,,,,,chara_ron_00001,鴨乃橋 ロン,35,2,1,,#N/A,
,,,,,,,chara_spy_00201,<いばら姫> ヨル,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,ゴールド3,Gold_3_user3,リーダー0069,同格（Same）,東 日万凛,なし,chara_ron_00101,一色 都々丸,35,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_sur_00201,東 日万凛,35,2,1,,#N/A,
,,,,,,,chara_sum_00201,小舟 澪,35,2,1,,#N/A,
,,,,,,,chara_chi_00301,パワー,35,2,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,35,2,1,,#N/A,
,,,,,,,chara_mag_00001,新人魔法少女 桜木 カナ,35,2,1,,#N/A,
,,,,,,,chara_dos_00001,冬木 美波,35,2,1,,#N/A,
,,,,,,,chara_sum_00101,影のウシオ 小舟 潮,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,,,,,,,,#N/A,35,2,1,,#N/A,
,ゴールド3,Gold_3_user4,リーダー0070,同格（Same）,四ノ宮 キコル,なし,chara_dan_00001,オカルン,35,2,1,ゲートHP,enhance_1_5,10
,,,,,,,chara_kai_00301,四ノ宮 キコル,35,2,1,,#N/A,
,,,,,,,chara_kai_00101,市川 レノ,35,2,1,,#N/A,
