ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,dungeon_mag1_challenge02_00001_12,dungeon_mag1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_mag_00101_general_Normal_Colorless,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_mag1_challenge02_00001_groupchange_2,dungeon_mag1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_mag1_challenge02_00001_21,dungeon_mag1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_mag_00001_general_Boss_Blue,,1,0,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_mag1_challenge02_00001_22,dungeon_mag1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_mag_00101_challange_Normal_Blue,,5,500,,,,,,,,,,,,Default,,10,,1,,,,,,999999999
e,dungeon_mag1_challenge02_00001_groupchange_3,dungeon_mag1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_mag1_challenge03_00001_1,dungeon_mag1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_mag_00101_challange_Normal_Blue,,3,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_mag1_challenge03_00001_2,dungeon_mag1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_mag_00201_general_Boss_Red,,1,0,,,,,,,,,,,,Boss,,1,,1,,,,,,999999999
e,dungeon_mag1_challenge03_00001_3,dungeon_mag1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_mag_00101_challange_Normal_Blue,,3,500,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_mag1_challenge03_00001_4,dungeon_mag1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_mag_00201_general_Boss_Red,,1,,,,,,,,,,,,,Boss,,1.5,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_1,dungeon_dos1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_2,dungeon_dos1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_3,dungeon_dos1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_4,dungeon_dos1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,e_glo_00001_general_h_Normal_Yellow,,8,500,,,,,,,,,,,,Default,,4,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_5,dungeon_dos1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_dos1_challenge01_00001_6,dungeon_dos1_challenge01_00001,,6,,FriendUnitDead,18,SummonEnemy,e_glo_00001_general_h_Normal_Yellow,,5,600,,,,,,,,,,,,Default,,6,,1,,,,,,999999999
e,dungeon_dos1_challenge02_00001_1,dungeon_dos1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,,1,1400,,,,,999999999
e,dungeon_dos1_challenge02_00001_groupchange_1,dungeon_dos1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_dos1_challenge02_00001_11,dungeon_dos1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_dos1_challenge02_00001_12,dungeon_dos1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_general_h_Normal_Yellow,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_dos1_challenge02_00001_groupchange_2,dungeon_dos1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_dos1_challenge02_00001_21,dungeon_dos1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00101_general_n_Boss_Colorless,,1,0,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_dos1_challenge02_00001_22,dungeon_dos1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,,1,,,,,,999999999
e,dungeon_dos1_challenge02_00001_groupchange_3,dungeon_dos1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_dos1_challenge03_00001_1,dungeon_dos1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_dos1_challenge03_00001_2,dungeon_dos1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_glo_00101_general_vh_Boss_Colorless,,1,0,,,,,,,,,,,,Boss,,1,,1,,,,,,999999999
e,dungeon_dos1_challenge03_00001_3,dungeon_dos1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_dos1_challenge03_00001_4,dungeon_dos1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_glo_00101_general_vh_Boss_Colorless,,1,,,,,,,,,,,,,Boss,,1.5,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_1,dungeon_bat1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,e_glo_00001_general_n_Normal_Red,,5,500,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_2,dungeon_bat1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_general_n_Normal_Red,,10,300,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_3,dungeon_bat1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_glo_00001_general_n_Normal_Red,,5,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_4,dungeon_bat1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,e_glo_00001_general_vh_Normal_Red,,8,500,,,,,,,,,,,,Default,,4,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_5,dungeon_bat1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,e_glo_00001_general_n_Normal_Red,,10,300,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_bat1_challenge01_00001_6,dungeon_bat1_challenge01_00001,,6,,FriendUnitDead,18,SummonEnemy,e_glo_00001_general_vh_Normal_Red,,5,600,,,,,,,,,,,,Default,,6,,1,,,,,,999999999
e,dungeon_bat1_challenge02_00001_1,dungeon_bat1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_glo_00001_general_n_Normal_Red,,1,,,,,,,,,,,,,Default,,0.1,,1,1400,,,,,999999999
e,dungeon_bat1_challenge02_00001_groupchange_1,dungeon_bat1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_bat1_challenge02_00001_11,dungeon_bat1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00001_general_n_Normal_Red,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_bat1_challenge02_00001_12,dungeon_bat1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_general_vh_Normal_Red,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_bat1_challenge02_00001_groupchange_2,dungeon_bat1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_bat1_challenge02_00001_21,dungeon_bat1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00101_general_n_Boss_Blue,,1,0,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_bat1_challenge02_00001_22,dungeon_bat1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001_general_n_Normal_Red,,5,500,,,,,,,,,,,,Default,,10,,1,,,,,,999999999
e,dungeon_bat1_challenge02_00001_groupchange_3,dungeon_bat1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_bat1_challenge03_00001_1,dungeon_bat1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_glo_00001_general_n_Normal_Red,,3,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_bat1_challenge03_00001_2,dungeon_bat1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_glo_00101_general_vh_Boss_Blue,,1,0,,,,,,,,,,,,Boss,,1,,1,,,,,,999999999
e,dungeon_bat1_challenge03_00001_3,dungeon_bat1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_glo_00001_general_n_Normal_Red,,3,500,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_bat1_challenge03_00001_4,dungeon_bat1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_glo_00101_general_vh_Boss_Blue,,1,,,,,,,,,,,,,Boss,,1.5,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_1,dungeon_kai1_challenge01_00005,,1,,ElapsedTime,200,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,5,500,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_2,dungeon_kai1_challenge01_00005,,2,,ElapsedTime,1500,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,10,300,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_3,dungeon_kai1_challenge01_00005,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,5,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_4,dungeon_kai1_challenge01_00005,,4,,FriendUnitDead,5,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Blue,,8,500,,,,,,,,,,,,Default,,4,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_5,dungeon_kai1_challenge01_00005,,5,,FriendUnitDead,10,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,10,300,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_kai1_challenge01_00005_6,dungeon_kai1_challenge01_00005,,6,,FriendUnitDead,18,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Blue,,5,600,,,,,,,,,,,,Default,,6,,1,,,,,,999999999
e,dungeon_kai1_challenge02_00001_1,dungeon_kai1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,1,,,,,,,,,,,,,Default,,0.1,,1,1400,,,,,999999999
e,dungeon_kai1_challenge02_00001_groupchange_1,dungeon_kai1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_kai1_challenge02_00001_11,dungeon_kai1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,3,400,,,,,,,,,,,,Default,,8,1.2,1,,,,,,999999999
e,dungeon_kai1_challenge02_00001_12,dungeon_kai1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Blue,,3,600,,,,,,,,,,,,Default,,10,1.2,1,,,,,,999999999
e,dungeon_kai1_challenge02_00001_groupchange_2,dungeon_kai1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_kai1_challenge02_00001_21,dungeon_kai1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_kai_00001_eventchallenge01_Boss_Red,,1,0,,,,,,,,,,,,Boss,,15,1.2,1,,,,,,999999999
e,dungeon_kai1_challenge02_00001_22,dungeon_kai1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,5,500,,,,,,,,,,,,Default,,10,,1,,,,,,999999999
e,dungeon_kai1_challenge02_00001_groupchange_3,dungeon_kai1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,,,,,,,,,,,,,,,,,,,1,,,,,999999999
e,dungeon_kai1_challenge03_00001_1,dungeon_kai1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,3,400,,,,,,,,,,,,Default,,3,,1,,,,,,999999999
e,dungeon_kai1_challenge03_00001_2,dungeon_kai1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_kai_00001_general_Boss_Yellow,,1,0,,,,,,,,,,,,Boss,,1,,1,,,,,,999999999
e,dungeon_kai1_challenge03_00001_3,dungeon_kai1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_kai_00101_eventchallenge01_Normal_Yellow,,3,500,,,,,,,,,,,,Default,,5,,1,,,,,,999999999
e,dungeon_kai1_challenge03_00001_4,dungeon_kai1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_kai_00001_general_Boss_Yellow,,1,,,,,,,,,,,,,Boss,,1.5,,1,,,,,,999999999
e,dungeon_yuw1_challenge01_00005_1,dungeon_yuw1_challenge01_00005,,1,,ElapsedTime,200,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_yuw1_challenge01_00005_2,dungeon_yuw1_challenge01_00005,,2,,ElapsedTime,1500,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_yuw1_challenge01_00005_3,dungeon_yuw1_challenge01_00005,,3,,EnterTargetKomaIndex,1,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_yuw1_challenge01_00005_4,dungeon_yuw1_challenge01_00005,,4,,FriendUnitDead,5,SummonEnemy,c_yuw_00101_challenge_Normal_Red,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_yuw1_challenge01_00005_5,dungeon_yuw1_challenge01_00005,,5,,FriendUnitDead,10,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_1,dungeon_yuw1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_yuw1_challenge02_00001_groupchange_1,dungeon_yuw1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_11,dungeon_yuw1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,3,400,,,,,,,,,,,,Default,,8,1,1,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_12,dungeon_yuw1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,c_yuw_00101_challenge_Normal_Red,,3,600,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_groupchange_2,dungeon_yuw1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_21,dungeon_yuw1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_yuw_00001_challenge_Boss_Green,,1,,,,,,,,,,,,,Boss,,15,1,1,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_22,dungeon_yuw1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_yuw1_challenge02_00001_groupchange_3,dungeon_yuw1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_yuw1_challenge03_00001_1,dungeon_yuw1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_yuw1_challenge03_00001_2,dungeon_yuw1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,c_yuw_00201_savage_Boss_Green,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_yuw1_challenge03_00001_3,dungeon_yuw1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,c_yuw_00001_challenge_Normal_Red,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_yuw1_challenge03_00001_4,dungeon_yuw1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,c_yuw_00201_savage_Boss_Green,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_sur1_challenge01_00005_1,dungeon_sur1_challenge01_00005,,1,,ElapsedTime,200,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_sur1_challenge01_00005_2,dungeon_sur1_challenge01_00005,,2,,ElapsedTime,1500,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_sur1_challenge01_00005_3,dungeon_sur1_challenge01_00005,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_sur1_challenge01_00005_4,dungeon_sur1_challenge01_00005,,4,,FriendUnitDead,5,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_sur1_challenge01_00005_5,dungeon_sur1_challenge01_00005,,5,,FriendUnitDead,10,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_sur1_challenge02_00001_1,dungeon_sur1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_sur1_challenge02_00001_groupchange_1,dungeon_sur1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_sur1_challenge02_00001_11,dungeon_sur1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,3,400,,,,,,,,,,,,Default,,8,1,1,,,,,,999999999
e,dungeon_sur1_challenge02_00001_12,dungeon_sur1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,600,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_sur1_challenge02_00001_groupchange_2,dungeon_sur1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_sur1_challenge02_00001_21,dungeon_sur1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_sur_00101_general_Boss_Green,,1,,,,,,,,,,,,,Boss,,15,1,1,,,,,,999999999
e,dungeon_sur1_challenge02_00001_22,dungeon_sur1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_sur1_challenge02_00001_groupchange_3,dungeon_sur1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_sur1_challenge03_00001_1,dungeon_sur1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_sur1_challenge03_00001_2,dungeon_sur1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_sur_00001_general_Boss_Green,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_sur1_challenge03_00001_3,dungeon_sur1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_sur1_challenge03_00001_4,dungeon_sur1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_sur_00001_general_Boss_Green,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
e,dungeon_ron1_challenge01_00001_1,dungeon_ron1_challenge01_00001,,1,,ElapsedTime,200,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_ron1_challenge01_00001_2,dungeon_ron1_challenge01_00001,,2,,ElapsedTime,1500,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_ron1_challenge01_00001_3,dungeon_ron1_challenge01_00001,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_ron1_challenge01_00001_4,dungeon_ron1_challenge01_00001,,4,,FriendUnitDead,5,SummonEnemy,e_glo_00001_glo1_vh_Normal_Blue,,8,500,,,,,,,,,,,,Default,,4,1,1,,,,,,999999999
e,dungeon_ron1_challenge01_00001_5,dungeon_ron1_challenge01_00001,,5,,FriendUnitDead,10,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,10,300,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_ron1_challenge02_00001_1,dungeon_ron1_challenge02_00001,,1,,ElapsedTime,100,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,1,,,,,,,,,,,,,Default,,0.1,1,1,1400,,,,,999999999
e,dungeon_ron1_challenge02_00001_groupchange_1,dungeon_ron1_challenge02_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_ron1_challenge02_00001_11,dungeon_ron1_challenge02_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,8,1,1,,,,,,999999999
e,dungeon_ron1_challenge02_00001_12,dungeon_ron1_challenge02_00001,w1,12,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_glo1_vh_Normal_Blue,,3,600,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_ron1_challenge02_00001_groupchange_2,dungeon_ron1_challenge02_00001,w1,groupchange_2,,FriendUnitDead,5,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_ron1_challenge02_00001_21,dungeon_ron1_challenge02_00001,w2,21,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,e_glo_00101_general_n_Boss_Blue,,1,,,,,,,,,,,,,Boss,,15,1,1,,,,,,999999999
e,dungeon_ron1_challenge02_00001_22,dungeon_ron1_challenge02_00001,w2,22,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,5,500,,,,,,,,,,,,Default,,10,1,1,,,,,,999999999
e,dungeon_ron1_challenge02_00001_groupchange_3,dungeon_ron1_challenge02_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w2,,1,,,,,,,,,,,,,Default,,,,,,,,,,999999999
e,dungeon_ron1_challenge03_00001_1,dungeon_ron1_challenge03_00001,,1,,ElapsedTime,300,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,400,,,,,,,,,,,,Default,,3,1,1,,,,,,999999999
e,dungeon_ron1_challenge03_00001_2,dungeon_ron1_challenge03_00001,,2,,ElapsedTime,3000,SummonEnemy,e_glo_00101_general_vh_Boss_Blue,,1,,,,,,,,,,,,,Boss,,1,1,1,,,,,,999999999
e,dungeon_ron1_challenge03_00001_3,dungeon_ron1_challenge03_00001,,3,,FriendUnitDead,3,SummonEnemy,e_glo_00001_general_n_Normal_Colorless,,3,500,,,,,,,,,,,,Default,,5,1,1,,,,,,999999999
e,dungeon_ron1_challenge03_00001_4,dungeon_ron1_challenge03_00001,,4,,FriendUnitDead,4,SummonEnemy,e_glo_00101_general_vh_Boss_Blue,,1,,,,,,,,,,,,,Boss,,1.5,1,1,,,,,,999999999
