ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,raid_yuw1_00001_30,raid_yuw1_00001,w3,27,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,5,150,None,,None,,None,,None,,,,,Default,Normal,10,4,1,50,10,,None,,202511020
e,raid_yuw1_00001_31,raid_yuw1_00001,w3,groupchange_4,,FriendUnitDead,24,SwitchSequenceGroup,w4,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_32,raid_yuw1_00001,w3,groupchange_5,,FriendUnitDead,25,SwitchSequenceGroup,w5,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_33,raid_yuw1_00001,w4,28,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,c_yuw_00601raid_00001_Normal_Colorless,,1,,None,,None,,None,,None,,,,,Default,Normal,30,3,1,100,50,,None,,202511020
e,raid_yuw1_00001_34,raid_yuw1_00001,w4,29,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,5,150,None,,None,,None,,None,,,,,Default,Normal,15,5,1,50,10,,None,,202511020
e,raid_yuw1_00001_35,raid_yuw1_00001,w4,groupchange_6,,FriendUnitDead,25,SwitchSequenceGroup,w6,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
e,raid_yuw1_00001_36,raid_yuw1_00001,w5,30,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,3,100,None,,None,,None,,None,,,,,Default,Normal,15,5,1,50,10,,None,,202511020
e,raid_yuw1_00001_37,raid_yuw1_00001,w5,31,,ElapsedTimeSinceSequenceGroupActivated,600,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,4,50,None,,None,,None,,None,,,,,Default,Normal,15,5,1,50,10,,None,,202511020
e,raid_yuw1_00001_38,raid_yuw1_00001,w5,groupchange_7,,FriendUnitDead,24,SwitchSequenceGroup,w6,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202511020
e,raid_yuw1_00001_39,raid_yuw1_00001,w6,32,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_yuw_00301raid_00001_Boss_Red,,1,,Fall0,2.2,None,,None,,None,,,,,AdventBoss3,Normal,52,12,1,250,400,,None,,202511020
e,raid_yuw1_00001_40,raid_yuw1_00001,w6,33,,ElapsedTimeSinceSequenceGroupActivated,100,SummonEnemy,c_yuw_00401raid_00001_Boss_Red,,1,,Fall0,2.8,ElapsedTime,100,None,,None,,,,,AdventBoss3,Normal,67,15,1,250,400,,None,,202511020
e,raid_yuw1_00001_41,raid_yuw1_00001,w6,34,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_yuw_00101raid_00001_Normal_Green,,1,,Fall0,2.6,ElapsedTime,50,None,,None,,,,,Default,Normal,37,10,1,250,400,,None,,202511020
e,raid_yuw1_00001_42,raid_yuw1_00001,w6,35,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_yuw_00001raid_00001_Normal_Green,,1,,Fall0,2.4,ElapsedTime,50,None,,None,,,,,Default,Normal,37,20,1,250,400,,None,,202511020
e,raid_yuw1_00001_43,raid_yuw1_00001,w6,36,,ElapsedTimeSinceSequenceGroupActivated,100,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,4,50,None,,None,,None,,None,,,,,Default,Normal,60,8,1,50,10,,None,,202511020
e,raid_yuw1_00001_44,raid_yuw1_00001,w6,37,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,4,50,None,,None,,None,,None,,,,,Default,Normal,60,8,1,50,10,,None,,202511020
e,raid_yuw1_00001_45,raid_yuw1_00001,w6,groupchange_8,,FriendUnitDead,33,SwitchSequenceGroup,w7,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202511020
e,raid_yuw1_00001_46,raid_yuw1_00001,w7,38,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_yuw_00601raid_00001_Boss_Colorless,,1,,None,,None,,None,,None,,,,,AdventBoss2,Normal,50,8,1,100,200,,None,,202511020
e,raid_yuw1_00001_47,raid_yuw1_00001,w7,39,,ElapsedTimeSinceSequenceGroupActivated,300,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,4,50,None,,None,,None,,None,,,,,Default,Normal,60,9,1,50,10,,None,,202511020
e,raid_yuw1_00001_48,raid_yuw1_00001,w7,40,,ElapsedTimeSinceSequenceGroupActivated,700,SummonEnemy,e_glo_00001raid_00001_Normal_Red,,5,150,None,,None,,None,,None,,,,,Default,Normal,60,9,1,50,10,,None,,202511020
e,raid_yuw1_00001_49,raid_yuw1_00001,w7,groupchange_9,,FriendUnitDead,38,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,,None,,202511020
