ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_kim1_challenge_00004_3,event_kim1_challenge_00004,,3,,InitialSummon,0,SummonEnemy,c_kim_00201_kim1_challenge_Normal_Red,,1,0,None,2.6,Damage,1,None,,None,,,,,Default,Normal,20,3,1,,0,,None,,202602020
e,event_kim1_challenge_00004_4,event_kim1_challenge_00004,,4,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,2.8,Damage,1,None,,None,,,,,Default,Normal,9,4,1,,0,,None,,202602020
e,event_kim1_challenge_00004_5,event_kim1_challenge_00004,,5,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,2.25,Damage,1,None,,None,,,,,Default,Normal,9,4,1,,0,,None,,202602020
e,event_kim1_challenge_00004_6,event_kim1_challenge_00004,,6,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,1,0,Fall0,1.85,None,,None,,None,,,,,Default,Normal,7,5,1,,0,,None,,202602020
e,event_kim1_challenge_00004_7,event_kim1_challenge_00004,,7,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,1,0,Fall0,1.7,None,,None,,None,,,,,Default,Normal,7,5,1,,0,,None,,202602020
e,event_kim1_challenge_00004_8,event_kim1_challenge_00004,,8,,EnterTargetKomaIndex,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,13,1100,None,,None,,None,,None,,,,,Default,Normal,7,5,1,,0,,None,,202602020
e,event_kim1_challenge_00004_9,event_kim1_challenge_00004,,9,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,3.6,FoeEnterSameKoma,6,None,,None,,,,,Default,Normal,13,4,1,,0,,None,,202602020
e,event_kim1_challenge_00004_10,event_kim1_challenge_00004,,10,,FriendUnitDead,2,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,10,1500,None,,None,,None,,None,,,,,Default,Normal,7,5,1,,0,,None,,202602020
e,event_kim1_challenge_00004_11,event_kim1_challenge_00004,,11,,ElapsedTime,7000,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Red,,10,2000,None,,None,,None,,None,,,,,Default,Normal,9,8,1,,0,,None,,202602020
e,event_kim1_challenge_00004_12,event_kim1_challenge_00004,,12,,ElapsedTime,800,SummonEnemy,e_glo_00001_kim1_challenge_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,4,4,1,,0,,None,,202602020
e,raid_kim1_00001_1,raid_kim1_00001,,1,,InitialSummon,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,1,0,None,0.8,Damage,1,None,,None,,,,,Default,Normal,10,0.5,1,50,15,,None,,202602020
e,raid_kim1_00001_2,raid_kim1_00001,,2,,FriendUnitDead,1,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,250,Fall,1.8,None,,None,,None,,,,,Default,Normal,10,0.5,1,50,15,100,None,,202602020
e,raid_kim1_00001_3,raid_kim1_00001,,3,,ElapsedTime,1000,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,5,500,None,,None,,None,,None,,,,,Default,Normal,10,0.5,1,50,10,,None,,202602020
e,raid_kim1_00001_4,raid_kim1_00001,,4,,ElapsedTime,300,SummonEnemy,c_kim_00201_kim1_advent_Boss_Red,,1,0,Fall,1.6,None,,None,,None,,,,,AdventBoss1,Normal,3,1,1,250,50,,None,,202602020
e,raid_kim1_00001_5,raid_kim1_00001,,5,,ElapsedTime,250,SummonEnemy,c_kim_00101_kim1_advent_Normal_Red,,1,0,Fall,1.4,None,,None,,None,,,,,Default,Normal,8,2,1,100,25,,None,,202602020
e,raid_kim1_00001_6,raid_kim1_00001,,groupchange_1,,FriendUnitDead,4,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602020
e,raid_kim1_00001_7,raid_kim1_00001,w1,6,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_kim_00301_kim1_advent_Boss_Yellow,,1,0,None,,None,,None,,None,,,,,AdventBoss1,Normal,8,2,1,200,100,,None,,202602020
e,raid_kim1_00001_8,raid_kim1_00001,w1,7,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,50,Fall,2.1,None,,None,,None,,,,,Default,Normal,25,1,1,50,30,,None,,202602020
e,raid_kim1_00001_9,raid_kim1_00001,w1,8,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,50,None,,None,,None,,None,,,,,Default,Normal,25,1,1,50,10,,None,,202602020
e,raid_kim1_00001_10,raid_kim1_00001,w1,9,,FriendUnitDead,7,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,100,None,,None,,None,,None,,,,,Default,Normal,25,1,1,50,10,500,None,,202602020
e,raid_kim1_00001_11,raid_kim1_00001,w1,10,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,250,None,,None,,None,,None,,,,,Default,Normal,25,1,1,50,10,,None,,202602020
e,raid_kim1_00001_12,raid_kim1_00001,w1,11,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,10,500,None,,None,,None,,None,,,,,Default,Normal,,,1,50,10,,None,,202602020
e,raid_kim1_00001_13,raid_kim1_00001,w1,groupchange_2,,FriendUnitDead,6,SwitchSequenceGroup,w2,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602020
e,raid_kim1_00001_14,raid_kim1_00001,w2,12,,ElapsedTimeSinceSequenceGroupActivated,50,SummonEnemy,c_kim_00001_kim1_advent_Boss_Red,,1,0,None,,None,,None,,None,,,,,AdventBoss2,Normal,20,5,1,150,200,,None,,202602020
e,raid_kim1_00001_15,raid_kim1_00001,w2,13,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_kim_00101_kim1_advent_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,20,8,1,75,100,,None,,202602020
e,raid_kim1_00001_16,raid_kim1_00001,w2,14,,FriendUnitDead,13,SummonEnemy,c_kim_00101_kim1_advent_Normal_Red,,1,0,Fall,1.5,None,,None,,None,,,,,Default,Normal,20,8,1,75,100,50,None,,202602020
e,raid_kim1_00001_17,raid_kim1_00001,w2,15,,FriendUnitDead,14,SummonEnemy,c_kim_00101_kim1_advent_Normal_Red,,1,0,Fall,0.8,None,,None,,None,,,,,Default,Normal,20,8,1,75,100,250,None,,202602020
e,raid_kim1_00001_18,raid_kim1_00001,w2,16,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,150,Fall,2.5,None,,None,,None,,,,,Default,Normal,30,2.5,1,25,30,,None,,202602020
e,raid_kim1_00001_19,raid_kim1_00001,w2,17,,FriendUnitDead,13,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,50,None,,None,,None,,None,,,,,Default,Normal,30,2.5,1,25,10,,None,,202602020
e,raid_kim1_00001_20,raid_kim1_00001,w2,18,,FriendUnitDead,14,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,250,None,,None,,None,,None,,,,,Default,Normal,30,2.5,1,25,10,,None,,202602020
e,raid_kim1_00001_21,raid_kim1_00001,w2,groupchange_3,,FriendUnitDead,12,SwitchSequenceGroup,w3,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602020
e,raid_kim1_00001_22,raid_kim1_00001,w3,19,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_kim_00001_kim1_advent_Boss_Red,,1,0,None,,None,,None,,None,,,,,AdventBoss2,Normal,30,7,1,100,250,,None,,202602020
e,raid_kim1_00001_23,raid_kim1_00001,w3,20,,ElapsedTimeSinceSequenceGroupActivated,250,SummonEnemy,e_glo_00001_kim1_advent_Boss_Red,,2,1500,None,,None,,None,,None,,,,,Default,Normal,25,10,1,100,250,,None,,202602020
e,raid_kim1_00001_24,raid_kim1_00001,w3,21,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,50,None,,None,,None,,None,,,,,Default,Normal,50,4,1,25,10,,None,,202602020
e,raid_kim1_00001_25,raid_kim1_00001,w3,22,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,5,500,None,,None,,None,,None,,,,,Default,Normal,50,4,1,25,10,,None,,202602020
e,raid_kim1_00001_26,raid_kim1_00001,w3,23,,FriendUnitDead,20,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,50,None,,None,,None,,None,,,,,Default,Normal,50,4,1,25,10,,None,,202602020
e,raid_kim1_00001_27,raid_kim1_00001,w3,24,,OutpostDamage,1,SummonEnemy,e_glo_00001_kim1_advent_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,25,10,1,100,250,,None,,202602020
e,raid_kim1_00001_28,raid_kim1_00001,w3,25,,OutpostDamage,1,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,4,50,None,,None,,None,,None,,,,,Default,Normal,50,4,1,25,10,,None,,202602020
e,raid_kim1_00001_29,raid_kim1_00001,w3,groupchange_4,,FriendUnitDead,19,SwitchSequenceGroup,w4,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602020
e,raid_kim1_00001_30,raid_kim1_00001,w4,26,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,c_kim_00101_kim1_advent_Boss_Red,,1,0,Fall,2.7,None,,None,,None,,,,,AdventBoss3,Normal,70,30,1,100,400,,None,,202602020
e,raid_kim1_00001_31,raid_kim1_00001,w4,27,,ElapsedTimeSinceSequenceGroupActivated,250,SummonEnemy,c_kim_00201_kim1_advent_Boss_Red,,1,0,None,,None,,None,,None,,,,,AdventBoss3,Normal,50,20,1,100,400,,None,,202602020
e,raid_kim1_00001_32,raid_kim1_00001,w4,28,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,c_kim_00301_kim1_advent_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,35,15,1,50,50,,None,,202602020
e,raid_kim1_00001_33,raid_kim1_00001,w4,29,,FriendUnitDead,28,SummonEnemy,c_kim_00301_kim1_advent_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,35,15,1,50,50,50,None,,202602020
e,raid_kim1_00001_34,raid_kim1_00001,w4,30,,FriendUnitDead,29,SummonEnemy,c_kim_00301_kim1_advent_Normal_Yellow,,1,0,None,,None,,None,,None,,,,,Default,Normal,35,15,1,50,50,250,None,,202602020
e,raid_kim1_00001_35,raid_kim1_00001,w4,31,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,10,500,None,,None,,None,,None,,,,,Default,Normal,150,10,1,25,10,,None,,202602020
e,raid_kim1_00001_36,raid_kim1_00001,w4,32,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,50,Fall,2.5,None,,None,,None,,,,,Default,Normal,150,10,1,25,30,,None,,202602020
e,raid_kim1_00001_37,raid_kim1_00001,w4,33,,FriendUnitDead,28,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,50,None,,None,,None,,None,,,,,Default,Normal,150,10,1,25,10,,None,,202602020
e,raid_kim1_00001_38,raid_kim1_00001,w4,34,,FriendUnitDead,29,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,50,None,,None,,None,,None,,,,,Default,Normal,150,10,1,25,10,,None,,202602020
e,raid_kim1_00001_39,raid_kim1_00001,w4,35,,FriendUnitDead,30,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,5,100,None,,None,,None,,None,,,,,Default,Normal,150,10,1,25,10,,None,,202602020
e,raid_kim1_00001_40,raid_kim1_00001,,groupchange_5,,FriendUnitDead,27,SwitchSequenceGroup,w5,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,50,None,,202602020
e,raid_kim1_00001_41,raid_kim1_00001,w5,36,,ElapsedTimeSinceSequenceGroupActivated,200,SummonEnemy,c_kim_00201_kim1_advent_Boss_Red,,1,0,None,,None,,None,,None,,,,,AdventBoss3,Normal,80,25,1,100,500,,None,,202602020
e,raid_kim1_00001_42,raid_kim1_00001,w5,37,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,3,50,None,,None,,None,,None,,,,,Default,Normal,200,15,1,25,10,,None,,202602020
e,raid_kim1_00001_43,raid_kim1_00001,w5,38,,ElapsedTimeSinceSequenceGroupActivated,500,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,5,250,None,,None,,None,,None,,,,,Default,Normal,200,15,1,25,10,,None,,202602020
e,raid_kim1_00001_44,raid_kim1_00001,w5,39,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,2,50,Fall,1.5,None,,None,,None,,,,,Default,Normal,200,15,1,25,30,,None,,202602020
e,raid_kim1_00001_45,raid_kim1_00001,w5,40,,FriendUnitDead,37,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,10,300,None,,None,,None,,None,,,,,Default,Normal,200,15,1,25,10,,None,,202602020
e,raid_kim1_00001_46,raid_kim1_00001,w5,41,,OutpostDamage,1,SummonEnemy,e_glo_00001_kim1_advent_Normal_Yellow,,5,50,None,,None,,None,,None,,,,,Default,Normal,200,15,1,25,10,,None,,202602020
e,raid_kim1_00001_47,raid_kim1_00001,,groupchange_6,,FriendUnitDead,36,SwitchSequenceGroup,w1,,,,None,,None,,None,,None,,,,,Default,Normal,,,1,,,100,None,,202602020
