battle_se,SSE_053_015,,バトル,バトルリザルト,バトルリザルト,クリアタイム報酬にクリアスタンプが押される音,新規,△,"https://audiostock.jp/audio/931631
",,P承認,,,,¥660,¥600,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_056,,バトル,インゲーム ,インゲーム ,必殺ゲージMAX時1,新規,△,https://audiostock.jp/audio/100412,,P承認,,,,¥660,¥600,Audiostock,,納品済み,
battle_se,-,,バトル,インゲーム ,インゲーム ,必殺ゲージMAX時2,GLOW流用,×,https://audiostock.jp/audio/1396458,,P承認,,SSE_072_012,,,,,,,
battle_se,SSE_051_058,,バトル,インゲーム ,インゲーム ,必殺ワザ発動時のオーラの音,新規,×,https://audiostock.jp/audio/172947,,P承認,,"3/3の購入で申請漏れてたので後日購入する
→購入するかどうかは一旦ステイ。必殺ワザの音選定した時に入れるかどうか検討する",,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,-,,バトル,インゲーム ,インゲーム ,必殺ワザの発動でアイコンが燃える音1,GLOW流用,×,https://audiostock.jp/audio/1510815,,P承認,,SSE_051_038,,,,,,,
battle_se,SSE_051_060,,バトル,インゲーム ,インゲーム ,必殺ワザの発動でアイコンが燃える音2,流用（音源違い）,×,https://audiostock.jp/audio/100412,,P承認,,音量違いでIDのみ発行（SSE_051_056）,,,,,,,
battle_se,-,,バトル,インゲーム ,インゲーム ,必殺ワザ演出カットインの音,GLOW流用,,https://audiostock.jp/audio/1462423,,P承認,,SSE_072_022,,,,,,,
battle_se,-,,バトル,インゲーム ,インゲーム ,"必殺ワザカットイン演出の表示時1
（必殺ワザ名称と原画が表示される時）",GLOW流用,,https://audiostock.jp/audio/254244,,P承認,,SSE_051_045,,,,,,,
battle_se,SSE_051_063,,バトル,インゲーム ,インゲーム ,"必殺ワザカットイン演出の表示時2
（必殺ワザ名称と原画が表示される時）",新規,×,https://audiostock.jp/audio/185273,,P承認,,,,¥660,¥600,Audiostock,,納品済み,
battle_se,-,,バトル,インゲーム ,インゲーム ,"必殺ワザカットイン演出の表示時3
（必殺ワザ名称と原画が表示される時）",GLOW流用,,https://audiostock.jp/audio/1396458,,P承認,,SSE_072_012,,,,,,,
battle_se,SSE_051_065,,バトル,インゲーム ,インゲーム ,キャラの撃破演出時,新規,×,https://audiostock.jp/audio/1612292,,P承認,,,,¥660,¥600,Audiostock,,納品済み,
battle_se,SSE_051_066,,バトル,インゲーム ,インゲーム ,ヒーローキャラの出撃時,新規,×,https://audiostock.jp/audio/876061,,P承認,,,,¥660,¥600,Audiostock,,納品済み,
battle_se,SSE_051_067,,バトル,インゲーム ,インゲーム ,ファントムキャラの出撃時,新規,×,https://audiostock.jp/audio/260005,,P承認,,,,¥660,¥600,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_068,,バトル,インゲーム ,インゲーム ,スペシャルキャラの召喚,流用（音源違い）,△,https://audiostock.jp/audio/884446,,P承認,,SSE_072_021の頭部分を削った音源,,,,,,,
battle_se,,,バトル,インゲーム ,インゲーム ,スペシャルキャラの退却,流用（音源違い）,×,https://audiostock.jp/audio/884446,,P承認,,SSE_051_068,,,,,,,
common_se,-,,汎用,汎用,汎用,トランジションのプラスマーク光彩が散った時,GLOW流用,,https://audiostock.jp/audio/1196063,,P承認,,SSE_072_002,,,,,,,
common_se,,,汎用,汎用,汎用,トランジションの切り替わり音1,流用（音源違い）,,https://audiostock.jp/audio/884446,,P承認,,SSE_051_068,,,,,,,
common_se,,,汎用,汎用,汎用,トランジションの切り替わり音2,流用（音源違い）,,https://audiostock.jp/audio/884446,,P承認,,SSE_051_068,,,,,,,
common_se,,,汎用,汎用,汎用,トランジションの切り替わり音3,流用（音源違い）,,https://audiostock.jp/audio/884446,,P承認,,SSE_051_068,,,,,,,
common_se,-,,汎用,汎用,汎用,トランジションのプラスマークが出現した音,GLOW流用,,https://audiostock.jp/audio/1586071,,P承認,,SSE_072_001,,,,,,,
adv_se,SSE_051_070,,ADV,インゲーム ,インゲーム ,原画演出（衝撃/出現）,新規,⚪︎,https://audiostock.jp/audio/59425,,P承認,,,,¥660,¥600,Audiostock,,納品済み,
adv_se,-,,ADV,インゲーム ,インゲーム ,原画演出（スワイプ）,GLOW流用,,https://audiostock.jp/audio/1462424,,P承認,,SSE_072_025,,,,,,,
battle_se,-,,バトル,バトルリザルト,バトルリザルト,ターゲット防衛で敗北した時,GLOW流用,,https://audiostock.jp/audio/204748,,P承認,,SSE_053_005,,,,,,,
common_se,SSE_000_013,,汎用,汎用,汎用,グレーアウトのボタン押した音,新規,×,https://audiostock.jp/audio/1306229,,P承認,,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
common_se,-,,汎用,汎用,汎用,原画のかけら獲得音,GLOW流用,,,,P承認,,SSE_072_002,,,,,,,
common_se,SSE_000_015,,汎用,汎用,汎用,画面中央のクエストバナーをタップした時,新規,×,https://audiostock.jp/audio/890895,,P承認,※クエストの選択と難易度を決定した時,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
common_se,-,,汎用,汎用,汎用,初心者ミッション(2日目以降が解放される時),GLOW流用,,,,D承認,2つの音を鳴らす,"SSE_012_001
SSE_012_002",,,,,,,
battle_se,SSE_051_072,,バトル,インゲーム ,インゲーム ,氷結2,新規,×,https://audiostock.jp/audio/1096201,,P承認,氷結状態のキャラに攻撃が当たった時,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_073,,バトル,インゲーム ,インゲーム ,総攻撃の威力アップ2,新規,△,https://audiostock.jp/audio/209506,,P承認,,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_074,,バトル,インゲーム ,インゲーム ,暗闇コマが晴れた時,新規,△,https://audiostock.jp/audio/97542,,P承認,コマ効果,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_075,,バトル,インゲーム ,インゲーム ,風が吹いた時の音,新規,×,https://audiostock.jp/audio/898820,,P承認,コマ効果,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_076,,バトル,インゲーム ,インゲーム ,変身2,新規,△,https://audiostock.jp/audio/1494016,,P承認,変身後、登場エフェクトの再生時,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_077,,バトル,インゲーム ,インゲーム ,亡骸ファントム2,新規,×,https://audiostock.jp/audio/1098306,,P承認,,後半のカットが必要そう,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,-,,バトル,インゲーム ,インゲーム ,ゲート以外からのファントム出現1,GLOW流用,,,,P承認,,SSE_051_067,,,,,,,
battle_se,SSE_051_079,,バトル,インゲーム ,インゲーム ,ゲート以外からのファントム出現2,新規,×,https://audiostock.jp/audio/1167390,,P承認,,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,SSE_051_080,,バトル,インゲーム ,インゲーム ,根性2,新規,×,https://audiostock.jp/audio/1309115,,P承認,購入済み、FBでなしになった,,,¥660,¥660,Audiostock,2025/4/4,納品済み,
battle_se,-,,バトル,インゲーム ,インゲーム ,スペシャルキャラカットイン(シャキーン)2,GLOW流用,,,,P承認,,SSE_072_022,,,,,,,
common_se,SSE_072_037,,汎用,ショップ（専用画面）,ショップ（専用画面）,原画コマ揺れ中のループ音(シュンシュン/ギュインギュイン),流用（音源違い）,⚪︎,,,P承認,UR昇格時の音源,SSE_072_006の尺が長い版,,,,,,,
common_se,SSE_072_038,,汎用,ショップ（専用画面）,汎用,ガチャ演出：audio_se_SSE_072_006のフェード,流用（音源違い）,,,,,◾️デザイナー追加,,,,,,,,
common_se,SSE_072_039,,汎用,ショップ（専用画面）,汎用,ガチャ演出：audio_se_SSE_072_014のAttenuatio無効,流用（音源違い）,,,,,◾️デザイナー追加,,,,,,,,
adv_se,SSE_051_082,,ADV,インゲーム ,インゲーム ,原画ノイズ演出,DELIGHT流用,×,https://audiostock.jp/audio/187801,,D承認,,,,,,,,納品済み,
battle_se,SSE_051_083,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【高めのキラーン】,新規,⚪︎,https://audiostock.jp/audio/224294,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_084,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【風を切る音】,新規,⚪︎,https://audiostock.jp/audio/1403235,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_085,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【風を切る音（鋭利）】,新規,⚪︎,https://audiostock.jp/audio/1285317,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_086,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【金属的な打撃（ザシッ）】,新規,⚪︎,https://audiostock.jp/audio/1530743,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_087,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【水っぽい音】,新規,⚪︎,https://audiostock.jp/audio/122350,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_088,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【金属的なキシーン（高域）】,新規,⚪︎,https://audiostock.jp/audio/1402853,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_089,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【リバース風打撃】,新規,⚪︎,https://audiostock.jp/audio/1386974,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_090,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【金属的な斬撃】,DELIGHT流用,⚪︎,https://audiostock.jp/audio/889519,マスター,P承認,DELIGHT：SSE_052_30125,,,,,,,納品済み,
battle_se,SSE_051_091,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【金属的な打撃（響く余韻）】,新規,⚪︎,https://audiostock.jp/audio/1005501,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_092,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【炎に使えるゴウ（単発用）】,新規,⚪︎,https://audiostock.jp/audio/1391669,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_093,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【炎に使えるゴウ（長め）】,新規,⚪︎,https://audiostock.jp/audio/1399221,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_094,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【予備動作に使えるリバースシンバル】,新規,⚪︎,https://audiostock.jp/audio/182632,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_095,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【汎用的な低音】,新規,⚪︎,https://audiostock.jp/audio/1288802,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_096,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【発砲音】,新規,⚪︎,https://audiostock.jp/audio/158090,マスター,P承認,,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_051_097,,バトル,インゲーム ,インゲーム ,必殺ワザ演出用SE【キラキラ音】,新規,⚪︎,https://audiostock.jp/audio/1179468,マスター,P承認,必殺ワザで使用不可？,,,¥660,¥600,Audiostock,2025/5/19,納品済み,
battle_se,SSE_043_001,,バトル,決闘,インゲーム ,ランクマッチTOP画面遷移時にランクアイコンが表示される時,新規,×,https://audiostock.jp/audio/1298219,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_002,,バトル,決闘,インゲーム ,相手ゲートが撃破された時,新規,×,https://audiostock.jp/audio/1096781,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_003,,バトル,決闘,インゲーム ,ゲージが拮抗している時,新規,×,https://audiostock.jp/audio/1637540,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_004,,バトル,決闘,インゲーム ,WIN表示,新規,×,https://audiostock.jp/audio/68473,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_005,,バトル,決闘,インゲーム ,LOSE表示,新規,×,https://audiostock.jp/audio/161528,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_006,,バトル,決闘,インゲーム ,ランクが降格する時,新規,×,https://audiostock.jp/audio/251951,マスター,P承認,※ブロンズ2→ブロンズ1など,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_007,,バトル,決闘,インゲーム ,相手JUMBLE RUSH発動前アラート時,新規,×,https://audiostock.jp/audio/913119,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_008,,バトル,決闘,インゲーム ,相手JUMBLE RUSH発動前アラート時2,新規,×,https://audiostock.jp/audio/1174667,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_009,,バトル,決闘,インゲーム ,相手JUMBLE RUSH発動前アラート時3,新規,×,https://audiostock.jp/audio/255497,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_043_010,,バトル,決闘,インゲーム ,相手JUMBLE RUSH発動失敗時,新規,×,https://audiostock.jp/audio/1012583,マスター,P承認,,,,¥660,¥600,Audiostock,2025/7/7,納品済み,
battle_se,SSE_051_098,,バトル,インゲーム ,インゲーム ,オブジェクト配置,DELIGHT流用,△,https://audiostock.jp/audio/249527,マスター,D承認,DELIGHT：SSE_052_30544,発生するオブジェクトの個数に関わらずオブジェクトの配置1回に対してSEを1回鳴らす,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
