ENABLE,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
e,event_sur1_charaget02_00002_4,event_sur1_charaget02_00002,,4,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,1,0,Fall0,0.8,None,,None,,None,,,,,Default,Normal,6,2,1,100,0,,None,,202512010
e,event_sur1_charaget02_00002_5,event_sur1_charaget02_00002,,5,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,1,0,Fall0,1.3,None,,None,,None,,,,,Default,Normal,6,2,1,100,0,,None,,202512010
e,event_sur1_charaget02_00002_6,event_sur1_charaget02_00002,,6,,OutpostHpPercentage,99,SummonEnemy,e_sur_00101_aobaget_Normal_Blue,,3,50,None,,None,,None,,None,,,,,Default,Normal,6,2,1,100,0,,None,,202512010
e,event_sur1_charaget02_00003_1,event_sur1_charaget02_00003,,1,,EnterTargetKomaIndex,1,SummonEnemy,c_sur_00201_aobaget_Boss_Red,,1,0,Fall0,1.5,None,,None,,None,,,,,Default,Normal,7,4,1,200,0,,None,,202512010
e,event_sur1_charaget02_00003_2,event_sur1_charaget02_00003,,2,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,1,0,Fall0,1.8,None,,None,,None,,,,,Default,Normal,7,2.3,1,50,0,,None,,202512010
e,event_sur1_charaget02_00003_3,event_sur1_charaget02_00003,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,1,0,Fall0,2.7,None,,None,,None,,,,,Default,Normal,7,2.3,1,50,0,,None,,202512010
e,event_sur1_charaget02_00003_4,event_sur1_charaget02_00003,,4,,ElapsedTime,250,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,2.3,1,50,0,,None,,202512010
e,event_sur1_charaget02_00003_5,event_sur1_charaget02_00003,,5,,ElapsedTime,1000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,5,400,None,,None,,None,,None,,,,,Default,Normal,7,2.3,1,50,0,,None,,202512010
e,event_sur1_charaget02_00003_6,event_sur1_charaget02_00003,,6,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,50,None,,None,,None,,None,,,,,Default,Normal,7,2.3,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_1,event_sur1_charaget02_00004,,1,,ElapsedTime,250,SummonEnemy,c_sur_00201_aobaget_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,2.5,1,100,0,,None,,202512010
e,event_sur1_charaget02_00004_2,event_sur1_charaget02_00004,,2,,ElapsedTime,0,SummonEnemy,c_sur_00601_aobaget_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,5,2,1,100,0,,None,,202512010
e,event_sur1_charaget02_00004_3,event_sur1_charaget02_00004,,3,,FriendUnitDead,2,SummonEnemy,c_sur_00601_aobaget_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,4.5,1,200,0,,None,,202512010
e,event_sur1_charaget02_00004_4,event_sur1_charaget02_00004,,4,,ElapsedTime,6000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,1,0,Fall0,0.3,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_5,event_sur1_charaget02_00004,,5,,ElapsedTime,500,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,2000,Fall0,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_6,event_sur1_charaget02_00004,,6,,ElapsedTime,1200,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,2000,Fall0,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_7,event_sur1_charaget02_00004,,7,,ElapsedTime,2000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,2000,Fall0,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_8,event_sur1_charaget02_00004,,8,,ElapsedTime,2200,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,2000,Fall0,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_9,event_sur1_charaget02_00004,,9,,ElapsedTime,3000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,2000,None,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,,None,,202512010
e,event_sur1_charaget02_00004_10,event_sur1_charaget02_00004,,10,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,50,None,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,50,None,,202512010
e,event_sur1_charaget02_00004_11,event_sur1_charaget02_00004,,11,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,15000,None,,None,,None,,None,,,,,Default,Normal,7,2,1,50,0,50,None,,202512010
e,event_sur1_charaget02_00005_1,event_sur1_charaget02_00005,,1,,ElapsedTime,250,SummonEnemy,c_sur_00701_aobaget_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,8,5,1,250,0,,None,,202512010
e,event_sur1_charaget02_00005_2,event_sur1_charaget02_00005,,2,,FriendUnitDead,1,SummonEnemy,c_sur_00701_aobaget_Boss_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,5,1,200,0,50,None,,202512010
e,event_sur1_charaget02_00005_3,event_sur1_charaget02_00005,,3,,ElapsedTime,500,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,100,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,,None,,202512010
e,event_sur1_charaget02_00005_4,event_sur1_charaget02_00005,,4,,ElapsedTime,1500,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,500,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,,None,,202512010
e,event_sur1_charaget02_00005_5,event_sur1_charaget02_00005,,5,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,100,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,50,None,,202512010
e,event_sur1_charaget02_00005_6,event_sur1_charaget02_00005,,6,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,50,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,2000,None,,202512010
e,event_sur1_charaget02_00005_7,event_sur1_charaget02_00005,,7,,OutpostHpPercentage,50,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,,None,,202512010
e,event_sur1_charaget02_00005_8,event_sur1_charaget02_00005,,8,,EnterTargetKomaIndex,3,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,50,None,,None,,None,,None,,,,,Default,Normal,7,2,1,55,0,,None,,202512010
e,event_sur1_charaget02_00006_1,event_sur1_charaget02_00006,,1,,ElapsedTime,250,SummonEnemy,c_sur_00101_aobaget_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,3,1,200,0,,None,,202512010
e,event_sur1_charaget02_00006_2,event_sur1_charaget02_00006,,2,,FriendUnitDead,1,SummonEnemy,c_sur_00101_aobaget_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,4.5,1,200,0,250,None,,202512010
e,event_sur1_charaget02_00006_3,event_sur1_charaget02_00006,,3,,FriendUnitDead,1,SummonEnemy,c_sur_00701_aobaget_Normal_Colorless,,1,0,None,,None,,None,,None,,,,,Default,Normal,9,2,1,100,0,500,None,,202512010
e,event_sur1_charaget02_00006_4,event_sur1_charaget02_00006,,4,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,50,None,,None,,None,,None,,,,,Default,Normal,7.5,2,1,30,0,50,None,,202512010
e,event_sur1_charaget02_00006_5,event_sur1_charaget02_00006,,5,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,5,250,None,,None,,None,,None,,,,,Default,Normal,7.5,2,1,30,0,1500,None,,202512010
e,event_sur1_charaget02_00006_6,event_sur1_charaget02_00006,,6,,OutpostHpPercentage,99,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,50,None,,None,,None,,None,,,,,Default,Normal,7.5,2,1,30,0,,None,,202512010
e,event_sur1_charaget02_00007_1,event_sur1_charaget02_00007,,1,,ElapsedTime,100,SummonEnemy,c_sur_00501_aobaget_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,2.5,1,150,0,,None,,202512010
e,event_sur1_charaget02_00007_2,event_sur1_charaget02_00007,,2,,InitialSummon,0,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,1,,None,1.7,EnterTargetKoma,1,None,,None,,,,,Default,Normal,10,2.5,1,50,0,,None,,202512010
e,event_sur1_charaget02_00007_3,event_sur1_charaget02_00007,,3,,InitialSummon,0,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,1,,None,2.5,EnterTargetKoma,2,None,,None,,,,,Default,Normal,10,2.5,1,50,0,,None,,202512010
e,event_sur1_charaget02_00007_4,event_sur1_charaget02_00007,,4,,ElapsedTime,250,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,2,100,None,,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,,None,,202512010
e,event_sur1_charaget02_00007_5,event_sur1_charaget02_00007,,5,,ElapsedTime,1000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,3,250,None,,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,,None,,202512010
e,event_sur1_charaget02_00007_6,event_sur1_charaget02_00007,,6,,ElapsedTime,3000,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,4,50,None,,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,,None,,202512010
e,event_sur1_charaget02_00007_7,event_sur1_charaget02_00007,,7,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,,,Fall0,1.2,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,100,None,,202512010
e,event_sur1_charaget02_00007_8,event_sur1_charaget02_00007,,8,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,,,Fall0,1.5,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,100,None,,202512010
e,event_sur1_charaget02_00007_9,event_sur1_charaget02_00007,,9,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Red,,,,Fall0,1.8,None,,None,,None,,,,,Default,Normal,8,2,1,40,0,100,None,,202512010
e,event_sur1_charaget02_00008_1,event_sur1_charaget02_00008,,1,,ElapsedTime,350,SummonEnemy,c_sur_00701_aobaget_Normal_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,3,1,250,0,,None,,202512010
e,event_sur1_charaget02_00008_2,event_sur1_charaget02_00008,,2,,ElapsedTime,500,SummonEnemy,c_sur_00501_aobaget_Normal_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,7,3,1,250,0,,None,,202512010
e,event_sur1_charaget02_00008_3,event_sur1_charaget02_00008,,3,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,2,50,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,50,None,,202512010
e,event_sur1_charaget02_00008_4,event_sur1_charaget02_00008,,4,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,3,50,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,1500,None,,202512010
e,event_sur1_charaget02_00008_5,event_sur1_charaget02_00008,,5,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,3,50,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,3000,None,,202512010
e,event_sur1_charaget02_00008_6,event_sur1_charaget02_00008,,6,,FriendUnitDead,1,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,5,50,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,4500,None,,202512010
e,event_sur1_charaget02_00008_7,event_sur1_charaget02_00008,,7,,FriendUnitDead,2,SummonEnemy,c_sur_00101_aobaget_Boss_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,11,5,1,200,0,250,None,,202512010
e,event_sur1_charaget02_00008_8,event_sur1_charaget02_00008,,8,,FriendUnitDead,2,SummonEnemy,c_sur_00501_aobaget_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Default,Normal,10,6,1,200,0,500,None,,202512010
e,event_sur1_charaget02_00008_9,event_sur1_charaget02_00008,,9,,EnterTargetKomaIndex,2,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,3,50,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,,None,,202512010
e,event_sur1_charaget02_00008_10,event_sur1_charaget02_00008,,10,,ElapsedTime,100,SummonEnemy,e_sur_00101_aobaget_Normal_Colorless,,3,1600,None,,None,,None,,None,,,,,Default,Normal,12,3,1,40,0,,None,,202512010
e,event_sur1_challenge01_00001_1,event_sur1_challenge01_00001,,1,,InitialSummon,0,SummonEnemy,c_sur_00301_challenge_Boss_Blue,,1,0,None,1.4,ElapsedTime,1000,None,,None,,,,,Boss,Normal,3.6,1.3,1,,0,,None,,202512010
e,event_sur1_challenge01_00001_2,event_sur1_challenge01_00001,,2,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,1.15,Damage,1,None,,None,,,,,Default,Normal,0.7,0.8,1,300,0,,None,,202512010
e,event_sur1_challenge01_00001_3,event_sur1_challenge01_00001,,3,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,1.6,ElapsedTime,1000,None,,None,,,,,Default,Normal,0.9,0.7,1,100,0,,None,,202512010
e,event_sur1_challenge01_00001_4,event_sur1_challenge01_00001,,4,,ElapsedTime,1400,SummonEnemy,c_sur_00001_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,0.8,1,1,,0,,None,,202512010
e,event_sur1_challenge01_00002_1,event_sur1_challenge01_00002,,1,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,0.85,Damage,1,None,,None,,,,,Default,Normal,0.9,0.6,1,50,0,,None,,202512010
e,event_sur1_challenge01_00002_2,event_sur1_challenge01_00002,,2,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,1.2,ElapsedTime,800,None,,None,,,,,Default,Normal,0.8,0.6,1,50,0,,None,,202512010
e,event_sur1_challenge01_00002_3,event_sur1_challenge01_00002,,3,,ElapsedTime,1300,SummonEnemy,c_sur_00801_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,1.1,0.8,1.1,200,0,,None,,202512010
e,event_sur1_challenge01_00002_4,event_sur1_challenge01_00002,,4,,FriendUnitDead,3,SummonEnemy,c_sur_00201_challenge_Boss_Blue,,1,0,None,,None,,None,,None,,,,,Boss,Normal,3.7,1.5,1,,0,,None,,202512010
e,event_sur1_challenge01_00002_5,event_sur1_challenge01_00002,,5,,FriendUnitDead,3,SummonEnemy,c_sur_00601_challenge_Boss_Red,,1,0,None,,None,,None,,None,,,,,Boss,Normal,3.1,1.5,1.1,,0,,None,,202512010
e,event_sur1_challenge01_00003_1,event_sur1_challenge01_00003,,1,,InitialSummon,0,SummonEnemy,c_sur_00801_challenge_Normal_Red,,1,0,None,2.3,EnterTargetKoma,4,None,,None,,,,,Default,Normal,4.7,1.4,1.1,100,0,,None,,202512010
e,event_sur1_challenge01_00003_2,event_sur1_challenge01_00003,,2,,InitialSummon,0,SummonEnemy,c_sur_00101_challenge_Boss_Green,,1,0,None,2.45,EnterTargetKoma,4,None,,None,,,,,Boss,Normal,3.2,2,1,,0,,None,,202512010
e,event_sur1_challenge01_00003_3,event_sur1_challenge01_00003,,3,,EnterTargetKomaIndex,1,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,2,1,1,50,0,,None,,202512010
e,event_sur1_challenge01_00003_4,event_sur1_challenge01_00003,,4,,EnterTargetKomaIndex,2,SummonEnemy,e_sur_00101_challenge_Normal_Red,,3,1200,None,,None,,None,,None,,,,,Default,Normal,1,1,1,50,0,,None,,202512010
e,event_sur1_challenge01_00003_5,event_sur1_challenge01_00003,,5,,ElapsedTime,900,SummonEnemy,e_sur_00101_challenge_Normal_Red,,11,1000,None,,None,,None,,None,,,,,Default,Normal,0.7,0.8,1,100,0,,None,,202512010
e,event_sur1_challenge01_00004_1,event_sur1_challenge01_00004,,1,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,0.85,Damage,1,None,,None,,,,,Default,Normal,1,0.8,1,20,0,,None,,202512010
e,event_sur1_challenge01_00004_2,event_sur1_challenge01_00004,,2,,InitialSummon,0,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,1.15,EnterTargetKoma,1,None,,None,,,,,Default,Normal,1,0.8,1,20,0,,None,,202512010
e,event_sur1_challenge01_00004_3,event_sur1_challenge01_00004,,3,,ElapsedTime,400,SummonEnemy,e_sur_00101_challenge_Normal_Red,,5,900,None,,None,,None,,None,,,,,Default,Normal,0.8,0.8,1,100,0,,None,,202512010
e,event_sur1_challenge01_00004_4,event_sur1_challenge01_00004,,4,,ElapsedTime,1300,SummonEnemy,c_sur_00801_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,2,1,1,,0,,None,,202512010
e,event_sur1_challenge01_00004_5,event_sur1_challenge01_00004,,5,,EnterTargetKomaIndex,5,SummonEnemy,c_sur_00501_challenge_Boss_Yellow,,1,0,Fall0,,None,,None,,None,,,,,Boss,Normal,3.5,2,0.9,,0,,None,,202512010
e,event_sur1_challenge01_00004_6,event_sur1_challenge01_00004,,6,,EnterTargetKomaIndex,5,SummonEnemy,e_sur_00101_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,,,Default,Normal,2.7,0.9,1,,0,,None,,202512010
e,event_sur1_challenge01_00004_7,event_sur1_challenge01_00004,,7,,EnterTargetKomaIndex,5,SummonEnemy,e_sur_00101_challenge_Normal_Red,,10,900,None,,None,,None,,None,,,,,Default,Normal,1.8,0.7,1.1,100,0,,None,,202512010
