ENABLE,id,release_key,group_id,resource_type,resource_id,resource_amount,sort_order,備考
e,mission_reward_259,202510020,dan_00001_event_reward_17,Item,ticket_glo_00002,3,1,danいいジャン祭_ミッション
e,mission_reward_260,202510020,dan_00001_event_reward_18,Item,ticket_glo_00003,1,1,danいいジャン祭_ミッション
e,mission_reward_261,202510020,dan_00001_event_reward_19,Item,memoryfragment_glo_00001,5,1,danいいジャン祭_ミッション
e,mission_reward_262,202510020,dan_00001_event_reward_20,Item,memory_glo_00005,150,1,danいいジャン祭_ミッション
e,mission_reward_263,202510020,dan_00001_event_reward_21,Item,memoryfragment_glo_00002,5,1,danいいジャン祭_ミッション
e,mission_reward_264,202510020,dan_00001_event_reward_22,Item,memory_glo_00005,250,1,danいいジャン祭_ミッション
e,mission_reward_265,202510020,dan_00001_event_reward_23,Item,memoryfragment_glo_00002,10,1,danいいジャン祭_ミッション
e,mission_reward_266,202510020,dan_00001_event_reward_24,Item,memoryfragment_glo_00003,2,1,danいいジャン祭_ミッション
e,mission_reward_267,202511010,event_mag_00001_daily_bonus_1,Item,ticket_glo_00003,1,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_268,202511010,event_mag_00001_daily_bonus_2,Coin,,3000,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_269,202511010,event_mag_00001_daily_bonus_3,FreeDiamond,,30,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_270,202511010,event_mag_00001_daily_bonus_4,Item,memory_glo_00002,150,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_271,202511010,event_mag_00001_daily_bonus_5,Item,ticket_glo_00002,1,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_272,202511010,event_mag_00001_daily_bonus_6,Item,memoryfragment_glo_00001,5,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_273,202511010,event_mag_00001_daily_bonus_7,Item,memoryfragment_glo_00002,2,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_274,202511010,event_mag_00001_daily_bonus_8,Item,memory_glo_00005,100,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_275,202511010,event_mag_00001_daily_bonus_9,FreeDiamond,,30,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_276,202511010,event_mag_00001_daily_bonus_10,Coin,,4000,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_277,202511010,event_mag_00001_daily_bonus_11,Item,memory_glo_00002,150,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_278,202511010,event_mag_00001_daily_bonus_12,Item,ticket_glo_00003,1,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_279,202511010,event_mag_00001_daily_bonus_13,Item,memoryfragment_glo_00001,5,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_280,202511010,event_mag_00001_daily_bonus_14,Item,memory_glo_00005,100,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_281,202511010,event_mag_00001_daily_bonus_15,Item,memoryfragment_glo_00002,3,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_282,202511010,event_mag_00001_daily_bonus_16,FreeDiamond,,30,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_283,202511010,event_mag_00001_daily_bonus_17,Item,memoryfragment_glo_00003,1,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_284,202511010,event_mag_00001_daily_bonus_18,Item,ticket_glo_00002,1,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_285,202511010,event_mag_00001_daily_bonus_19,Item,memory_glo_00005,100,1,"株式会社マジルミエ いいジャン祭 特別ログインボーナス"
e,mission_reward_286,202511010,mag_00001_limited_term_1,Coin,,2000,1,降臨バトル「業務実行！！」に5回挑戦しよう！
e,mission_reward_287,202511010,mag_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「業務実行！！」に10回挑戦しよう！
e,mission_reward_288,202511010,mag_00001_limited_term_3,Coin,,3000,1,降臨バトル「業務実行！！」に20回挑戦しよう！
e,mission_reward_289,202511010,mag_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「業務実行！！」に30回挑戦しよう！
e,mission_reward_290,202511010,mag_00001_event_reward_01,Item,memory_chara_mag_00501,200,1,magいいジャン祭_ミッション
e,mission_reward_291,202511010,mag_00001_event_reward_02,Item,memory_chara_mag_00501,300,1,magいいジャン祭_ミッション
e,mission_reward_292,202511010,mag_00001_event_reward_03,Item,memory_chara_mag_00501,350,1,magいいジャン祭_ミッション
e,mission_reward_293,202511010,mag_00001_event_reward_04,Item,ticket_glo_00003,1,1,magいいジャン祭_ミッション
e,mission_reward_294,202511010,mag_00001_event_reward_05,Item,piece_mag_00501,75,1,magいいジャン祭_ミッション
e,mission_reward_295,202511010,mag_00001_event_reward_06,Item,piece_mag_00501,100,1,magいいジャン祭_ミッション
e,mission_reward_296,202511010,mag_00001_event_reward_07,Emblem,emblem_event_mag_00001,1,1,magいいジャン祭_ミッション
e,mission_reward_297,202511010,mag_00001_event_reward_08,Item,memory_chara_mag_00401,200,1,magいいジャン祭_ミッション
e,mission_reward_298,202511010,mag_00001_event_reward_09,Item,memory_chara_mag_00401,300,1,magいいジャン祭_ミッション
e,mission_reward_299,202511010,mag_00001_event_reward_10,Item,memory_chara_mag_00401,350,1,magいいジャン祭_ミッション
e,mission_reward_300,202511010,mag_00001_event_reward_11,Item,ticket_glo_00003,1,1,magいいジャン祭_ミッション
e,mission_reward_301,202511010,mag_00001_event_reward_12,Item,piece_mag_00401,75,1,magいいジャン祭_ミッション
e,mission_reward_302,202511010,mag_00001_event_reward_13,Item,piece_mag_00401,100,1,magいいジャン祭_ミッション
e,mission_reward_303,202511010,mag_00001_event_reward_14,FreeDiamond,,50,1,magいいジャン祭_ミッション
e,mission_reward_304,202511010,mag_00001_event_reward_15,Coin,,12500,1,magいいジャン祭_ミッション
e,mission_reward_305,202511010,mag_00001_event_reward_16,Coin,,12500,1,magいいジャン祭_ミッション
e,mission_reward_306,202511010,mag_00001_event_reward_17,Item,ticket_glo_00002,3,1,magいいジャン祭_ミッション
e,mission_reward_307,202511010,mag_00001_event_reward_18,Item,ticket_glo_00003,1,1,magいいジャン祭_ミッション
e,mission_reward_308,202511010,mag_00001_event_reward_19,Item,memoryfragment_glo_00001,5,1,magいいジャン祭_ミッション
e,mission_reward_309,202511010,mag_00001_event_reward_20,Item,memory_glo_00005,150,1,magいいジャン祭_ミッション
e,mission_reward_310,202511010,mag_00001_event_reward_21,Item,memoryfragment_glo_00002,5,1,magいいジャン祭_ミッション
e,mission_reward_311,202511010,mag_00001_event_reward_22,Item,memory_glo_00002,200,1,magいいジャン祭_ミッション
e,mission_reward_312,202511010,mag_00001_event_reward_23,Item,memoryfragment_glo_00002,10,1,magいいジャン祭_ミッション
e,mission_reward_313,202511010,mag_00001_event_reward_24,Item,memoryfragment_glo_00003,2,1,magいいジャン祭_ミッション
e,mission_reward_314,202511010,kai_00002_limited_term_1,Coin,,2000,1,降臨バトル「怪獣退治の時間︎」に5回挑戦しよう！
e,mission_reward_315,202511010,kai_00002_limited_term_2,FreeDiamond,,20,1,降臨バトル「怪獣退治の時間︎」に10回挑戦しよう！
e,mission_reward_316,202511010,kai_00002_limited_term_3,Coin,,3000,1,降臨バトル「怪獣退治の時間︎」に20回挑戦しよう！
e,mission_reward_317,202511010,kai_00002_limited_term_4,FreeDiamond,,30,1,降臨バトル「怪獣退治の時間︎」に30回挑戦しよう！
e,mission_reward_318,202511020,event_yuw_00001_daily_bonus_1,Item,ticket_glo_00003,1,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_319,202511020,event_yuw_00001_daily_bonus_2,Coin,,10000,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_320,202511020,event_yuw_00001_daily_bonus_3,FreeDiamond,,30,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_321,202511020,event_yuw_00001_daily_bonus_4,Item,memory_glo_00002,200,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_322,202511020,event_yuw_00001_daily_bonus_5,Item,memory_glo_00003,200,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_323,202511020,event_yuw_00001_daily_bonus_6,Item,memoryfragment_glo_00001,10,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_324,202511020,event_yuw_00001_daily_bonus_7,FreeDiamond,,30,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_325,202511020,event_yuw_00001_daily_bonus_8,Item,ticket_glo_00002,1,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_326,202511020,event_yuw_00001_daily_bonus_9,Item,memoryfragment_glo_00002,5,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_327,202511020,event_yuw_00001_daily_bonus_10,Item,memory_glo_00002,200,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_328,202511020,event_yuw_00001_daily_bonus_11,Item,memory_glo_00003,200,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_329,202511020,event_yuw_00001_daily_bonus_12,Item,ticket_glo_00002,1,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_330,202511020,event_yuw_00001_daily_bonus_13,Item,ticket_glo_00003,1,1,"2.5次元の誘惑 いいジャン祭 特別ログインボーナス"
e,mission_reward_331,202511020,yuw_00001_limited_term_1,Coin,,2000,1,降臨バトル「夏コミの魔物」に5回挑戦しよう！
e,mission_reward_332,202511020,yuw_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「夏コミの魔物」に10回挑戦しよう！
e,mission_reward_333,202511020,yuw_00001_limited_term_3,Coin,,3000,1,降臨バトル「夏コミの魔物」に20回挑戦しよう！
e,mission_reward_334,202511020,yuw_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「夏コミの魔物」に30回挑戦しよう！
e,mission_reward_335,202511020,yuw_00001_event_reward_01,Item,memory_chara_yuw_00501,200,1,yuwいいジャン祭_ミッション
e,mission_reward_336,202511020,yuw_00001_event_reward_02,Item,memory_chara_yuw_00501,300,1,yuwいいジャン祭_ミッション
e,mission_reward_337,202511020,yuw_00001_event_reward_03,Item,memory_chara_yuw_00501,350,1,yuwいいジャン祭_ミッション
e,mission_reward_338,202511020,yuw_00001_event_reward_04,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_339,202511020,yuw_00001_event_reward_05,Item,piece_yuw_00501,10,1,yuwいいジャン祭_ミッション
e,mission_reward_340,202511020,yuw_00001_event_reward_06,Item,piece_yuw_00501,20,1,yuwいいジャン祭_ミッション
e,mission_reward_341,202511020,yuw_00001_event_reward_07,Item,piece_yuw_00501,20,1,yuwいいジャン祭_ミッション
e,mission_reward_342,202511020,yuw_00001_event_reward_08,Item,piece_yuw_00501,20,1,yuwいいジャン祭_ミッション
e,mission_reward_343,202511020,yuw_00001_event_reward_09,Item,piece_yuw_00501,30,1,yuwいいジャン祭_ミッション
e,mission_reward_344,202511020,yuw_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_345,202511020,yuw_00001_event_reward_11,FreeDiamond,,50,1,yuwいいジャン祭_ミッション
e,mission_reward_346,202511020,yuw_00001_event_reward_12,Item,memory_chara_yuw_00601,200,1,yuwいいジャン祭_ミッション
e,mission_reward_347,202511020,yuw_00001_event_reward_13,Item,memory_chara_yuw_00601,300,1,yuwいいジャン祭_ミッション
e,mission_reward_348,202511020,yuw_00001_event_reward_14,Item,memory_chara_yuw_00601,350,1,yuwいいジャン祭_ミッション
e,mission_reward_349,202511020,yuw_00001_event_reward_15,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_350,202511020,yuw_00001_event_reward_16,Item,piece_yuw_00601,10,1,yuwいいジャン祭_ミッション
e,mission_reward_351,202511020,yuw_00001_event_reward_17,Item,piece_yuw_00601,20,1,yuwいいジャン祭_ミッション
e,mission_reward_352,202511020,yuw_00001_event_reward_18,Item,piece_yuw_00601,20,1,yuwいいジャン祭_ミッション
e,mission_reward_353,202511020,yuw_00001_event_reward_19,Item,piece_yuw_00601,20,1,yuwいいジャン祭_ミッション
e,mission_reward_354,202511020,yuw_00001_event_reward_20,Item,piece_yuw_00601,30,1,yuwいいジャン祭_ミッション
e,mission_reward_355,202511020,yuw_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_356,202511020,yuw_00001_event_reward_22,FreeDiamond,,50,1,yuwいいジャン祭_ミッション
e,mission_reward_357,202511020,yuw_00001_event_reward_23,Coin,,15000,1,yuwいいジャン祭_ミッション
e,mission_reward_358,202511020,yuw_00001_event_reward_24,Coin,,15000,1,yuwいいジャン祭_ミッション
e,mission_reward_359,202511020,yuw_00001_event_reward_25,Item,ticket_glo_00002,3,1,yuwいいジャン祭_ミッション
e,mission_reward_360,202511020,yuw_00001_event_reward_26,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_361,202511020,yuw_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_362,202511020,yuw_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_363,202511020,yuw_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_364,202511020,yuw_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,yuwいいジャン祭_ミッション
e,mission_reward_365,202511020,yuw_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,yuwいいジャン祭_ミッション
e,mission_reward_366,202511020,yuw_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_367,202511020,yuw_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_368,202511020,yuw_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_369,202511020,yuw_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,yuwいいジャン祭_ミッション
e,mission_reward_370,202511020,yuw_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_371,202511020,yuw_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_372,202511020,yuw_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_373,202511020,yuw_00001_event_reward_39,Item,ticket_glo_00003,1,1,yuwいいジャン祭_ミッション
e,mission_reward_374,202512010,event_sur_00001_daily_bonus_1,Item,ticket_glo_00003,1,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_375,202512010,event_sur_00001_daily_bonus_2,Coin,,5000,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_376,202512010,event_sur_00001_daily_bonus_3,FreeDiamond,,20,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_377,202512010,event_sur_00001_daily_bonus_4,Item,ticket_glo_00002,1,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_378,202512010,event_sur_00001_daily_bonus_5,Item,memory_glo_00002,300,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_379,202512010,event_sur_00001_daily_bonus_6,Item,memory_glo_00004,300,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_380,202512010,event_sur_00001_daily_bonus_7,FreeDiamond,,20,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_381,202512010,event_sur_00001_daily_bonus_8,Item,ticket_glo_00003,1,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_382,202512010,event_sur_00001_daily_bonus_9,Item,memoryfragment_glo_00001,3,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_383,202512010,event_sur_00001_daily_bonus_10,Item,memoryfragment_glo_00002,2,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_384,202512010,event_sur_00001_daily_bonus_11,FreeDiamond,,20,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_385,202512010,event_sur_00001_daily_bonus_12,Item,ticket_glo_00003,1,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_386,202512010,event_sur_00001_daily_bonus_13,Item,memoryfragment_glo_00001,3,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_387,202512010,event_sur_00001_daily_bonus_14,Coin,,5000,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_388,202512010,event_sur_00001_daily_bonus_15,FreeDiamond,,20,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_389,202512010,event_sur_00001_daily_bonus_16,Item,ticket_glo_00002,1,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_390,202512010,event_sur_00001_daily_bonus_17,Item,memoryfragment_glo_00001,3,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_391,202512010,event_sur_00001_daily_bonus_18,Coin,,5000,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_392,202512010,event_sur_00001_daily_bonus_19,Item,memory_glo_00002,300,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_393,202512010,event_sur_00001_daily_bonus_20,Item,memory_glo_00004,300,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_394,202512010,event_sur_00001_daily_bonus_21,Item,memoryfragment_glo_00001,3,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_395,202512010,event_sur_00001_daily_bonus_22,Item,memoryfragment_glo_00002,2,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_396,202512010,event_sur_00001_daily_bonus_23,Item,memoryfragment_glo_00001,3,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_397,202512010,event_sur_00001_daily_bonus_24,FreeDiamond,,20,1,"魔都精兵のスレイブ いいジャン祭 特別ログインボーナス"
e,mission_reward_398,202512010,sur_00001_limited_term_1,Coin,,2000,1,降臨バトル「魔防隊と戦う者」に5回挑戦しよう！
e,mission_reward_399,202512010,sur_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「魔防隊と戦う者」に10回挑戦しよう！
e,mission_reward_400,202512010,sur_00001_limited_term_3,Coin,,3000,1,降臨バトル「魔防隊と戦う者」に20回挑戦しよう！
e,mission_reward_401,202512010,sur_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「魔防隊と戦う者」に30回挑戦しよう！
e,mission_reward_402,202512010,sur_00001_event_reward_01,Item,memory_chara_sur_00801,200,1,surいいジャン祭_ミッション
e,mission_reward_403,202512010,sur_00001_event_reward_02,Item,memory_chara_sur_00801,300,1,surいいジャン祭_ミッション
e,mission_reward_404,202512010,sur_00001_event_reward_03,Item,memory_chara_sur_00801,350,1,surいいジャン祭_ミッション
e,mission_reward_405,202512010,sur_00001_event_reward_04,Item,ticket_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_406,202512010,sur_00001_event_reward_05,Item,piece_sur_00801,10,1,surいいジャン祭_ミッション
e,mission_reward_407,202512010,sur_00001_event_reward_06,Item,piece_sur_00801,20,1,surいいジャン祭_ミッション
e,mission_reward_408,202512010,sur_00001_event_reward_07,Item,piece_sur_00801,20,1,surいいジャン祭_ミッション
e,mission_reward_409,202512010,sur_00001_event_reward_08,Item,piece_sur_00801,20,1,surいいジャン祭_ミッション
e,mission_reward_410,202512010,sur_00001_event_reward_09,Item,piece_sur_00801,30,1,surいいジャン祭_ミッション
e,mission_reward_411,202512010,sur_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_412,202512010,sur_00001_event_reward_11,FreeDiamond,,50,1,surいいジャン祭_ミッション
e,mission_reward_413,202512010,sur_00001_event_reward_12,Item,memory_chara_sur_00701,200,1,surいいジャン祭_ミッション
e,mission_reward_414,202512010,sur_00001_event_reward_13,Item,memory_chara_sur_00701,300,1,surいいジャン祭_ミッション
e,mission_reward_415,202512010,sur_00001_event_reward_14,Item,memory_chara_sur_00701,350,1,surいいジャン祭_ミッション
e,mission_reward_416,202512010,sur_00001_event_reward_15,Item,ticket_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_417,202512010,sur_00001_event_reward_16,Item,piece_sur_00701,10,1,surいいジャン祭_ミッション
e,mission_reward_418,202512010,sur_00001_event_reward_17,Item,piece_sur_00701,20,1,surいいジャン祭_ミッション
e,mission_reward_419,202512010,sur_00001_event_reward_18,Item,piece_sur_00701,20,1,surいいジャン祭_ミッション
e,mission_reward_420,202512010,sur_00001_event_reward_19,Item,piece_sur_00701,20,1,surいいジャン祭_ミッション
e,mission_reward_421,202512010,sur_00001_event_reward_20,Item,piece_sur_00701,30,1,surいいジャン祭_ミッション
e,mission_reward_422,202512010,sur_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_423,202512010,sur_00001_event_reward_22,FreeDiamond,,50,1,surいいジャン祭_ミッション
e,mission_reward_424,202512010,sur_00001_event_reward_23,Coin,,12500,1,surいいジャン祭_ミッション
e,mission_reward_425,202512010,sur_00001_event_reward_24,Coin,,12500,1,surいいジャン祭_ミッション
e,mission_reward_426,202512010,sur_00001_event_reward_25,Item,ticket_glo_00002,3,1,surいいジャン祭_ミッション
e,mission_reward_427,202512010,sur_00001_event_reward_26,Item,ticket_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_428,202512010,sur_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,surいいジャン祭_ミッション
e,mission_reward_429,202512010,sur_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,surいいジャン祭_ミッション
e,mission_reward_430,202512010,sur_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,surいいジャン祭_ミッション
e,mission_reward_431,202512010,sur_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,surいいジャン祭_ミッション
e,mission_reward_432,202512010,sur_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,surいいジャン祭_ミッション
e,mission_reward_433,202512010,sur_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,surいいジャン祭_ミッション
e,mission_reward_434,202512010,sur_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,surいいジャン祭_ミッション
e,mission_reward_435,202512010,sur_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,surいいジャン祭_ミッション
e,mission_reward_436,202512010,sur_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,surいいジャン祭_ミッション
e,mission_reward_437,202512010,sur_00001_event_reward_36,Emblem,emblem_event_sur_00001,1,1,surいいジャン祭_ミッション
e,mission_reward_438,202512010,sur_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_439,202512010,sur_00001_event_reward_38,Item,memoryfragment_glo_00003,2,1,surいいジャン祭_ミッション
e,mission_reward_440,202512010,sur_00001_event_reward_39,Item,ticket_glo_00003,1,1,surいいジャン祭_ミッション
e,mission_reward_441,202512020,event_osh_00001_daily_bonus_01,Item,ticket_osh_10000,1,1,【推しの子】SSR確定ガシャ
e,mission_reward_442,202512020,event_osh_00001_daily_bonus_02,FreeDiamond,,150,1,プリズム
e,mission_reward_443,202512020,event_osh_00001_daily_bonus_03,Item,item_glo_00001,200,1,いいジャンメダル【赤】
e,mission_reward_444,202512020,event_osh_00001_daily_bonus_04,Item,ticket_glo_00003,1,1,ピックアップガシャチケット
e,mission_reward_445,202512020,event_osh_00001_daily_bonus_05,FreeDiamond,,150,1,プリズム
e,mission_reward_446,202512020,event_osh_00001_daily_bonus_06,Item,memoryfragment_glo_00001,5,1,メモリーフラグメント・初級
e,mission_reward_447,202512020,event_osh_00001_daily_bonus_07,Item,ticket_glo_00003,1,1,ピックアップガシャチケット
e,mission_reward_448,202512020,event_osh_00001_daily_bonus_08,FreeDiamond,,100,1,プリズム
e,mission_reward_449,202512020,event_osh_00001_daily_bonus_09,Coin,,5000,1,コイン
e,mission_reward_450,202512020,event_osh_00001_daily_bonus_10,Item,ticket_glo_00002,1,1,スペシャルガシャチケット
e,mission_reward_451,202512020,event_osh_00001_daily_bonus_11,Item,memoryfragment_glo_00002,4,1,メモリーフラグメント・中級
e,mission_reward_452,202512020,event_osh_00001_daily_bonus_12,Coin,,5000,1,コイン
e,mission_reward_453,202512020,event_osh_00001_daily_bonus_13,FreeDiamond,,100,1,プリズム
e,mission_reward_454,202512020,event_osh_00001_daily_bonus_14,Item,memoryfragment_glo_00001,5,1,メモリーフラグメント・初級
e,mission_reward_455,202512020,event_osh_00001_daily_bonus_15,Item,ticket_glo_00002,1,1,スペシャルガシャチケット
e,mission_reward_456,999999999,kai_00001_event_reward_25,Coin,,100,1,ミッショントリガー挙動確認
e,mission_reward_457,999999999,kai_00001_event_reward_26,Coin,,100,1,ミッショントリガー挙動確認
e,mission_reward_458,999999999,kai_00001_event_reward_27,Coin,,100,1,ミッショントリガー挙動確認
e,mission_reward_459,999999999,kai_00001_event_reward_28,Coin,,100,1,ミッショントリガー挙動確認
e,mission_reward_460,202512020,achievement_2_101,FreeDiamond,,50,1,アチーブメントミッション
e,mission_reward_461,202512020,achievement_2_102,FreeDiamond,,50,1,アチーブメントミッション
e,mission_reward_462,202512020,achievement_2_103,FreeDiamond,,50,1,アチーブメントミッション
e,mission_reward_463,202601010,event_jig_00001_daily_bonus_01,Item,ticket_glo_00003,2,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_464,202601010,event_jig_00001_daily_bonus_02,Coin,,5000,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_465,202601010,event_jig_00001_daily_bonus_03,FreeDiamond,,40,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_466,202601010,event_jig_00001_daily_bonus_04,Item,memoryfragment_glo_00001,5,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_467,202601010,event_jig_00001_daily_bonus_05,Item,memoryfragment_glo_00002,4,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_468,202601010,event_jig_00001_daily_bonus_06,Item,memory_glo_00005,300,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_469,202601010,event_jig_00001_daily_bonus_07,Item,ticket_glo_00002,2,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_470,202601010,event_jig_00001_daily_bonus_08,Coin,,5000,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_471,202601010,event_jig_00001_daily_bonus_09,FreeDiamond,,40,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_472,202601010,event_jig_00001_daily_bonus_10,Item,memoryfragment_glo_00001,10,1,"地獄楽 いいジャン祭 特別ログインボーナス"
