ENABLE,id,release_key,mst_event_id,criterion_type,criterion_value,criterion_count,unlock_criterion_type,unlock_criterion_value,unlock_criterion_count,group_key,mst_mission_reward_group_id,sort_order,destination_scene
e,event_jig_00001_5,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,20,__NULL__,,0,,jig_00001_event_reward_05,5,UnitList
e,event_jig_00001_6,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,30,__NULL__,,0,,jig_00001_event_reward_06,6,UnitList
e,event_jig_00001_7,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,40,__NULL__,,0,,jig_00001_event_reward_07,7,UnitList
e,event_jig_00001_8,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,50,__NULL__,,0,,jig_00001_event_reward_08,8,UnitList
e,event_jig_00001_9,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,60,__NULL__,,0,,jig_00001_event_reward_09,9,UnitList
e,event_jig_00001_10,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,70,__NULL__,,0,,jig_00001_event_reward_10,10,UnitList
e,event_jig_00001_11,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00701,80,__NULL__,,0,,jig_00001_event_reward_11,11,UnitList
e,event_jig_00001_12,202601010,event_jig_00001,SpecificUnitGradeUpCount,chara_jig_00601,2,__NULL__,,0,,jig_00001_event_reward_12,12,UnitList
e,event_jig_00001_13,202601010,event_jig_00001,SpecificUnitGradeUpCount,chara_jig_00601,3,__NULL__,,0,,jig_00001_event_reward_13,13,UnitList
e,event_jig_00001_14,202601010,event_jig_00001,SpecificUnitGradeUpCount,chara_jig_00601,4,__NULL__,,0,,jig_00001_event_reward_14,14,UnitList
e,event_jig_00001_15,202601010,event_jig_00001,SpecificUnitGradeUpCount,chara_jig_00601,5,__NULL__,,0,,jig_00001_event_reward_15,15,UnitList
e,event_jig_00001_16,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,20,__NULL__,,0,,jig_00001_event_reward_16,16,UnitList
e,event_jig_00001_17,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,30,__NULL__,,0,,jig_00001_event_reward_17,17,UnitList
e,event_jig_00001_18,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,40,__NULL__,,0,,jig_00001_event_reward_18,18,UnitList
e,event_jig_00001_19,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,50,__NULL__,,0,,jig_00001_event_reward_19,19,UnitList
e,event_jig_00001_20,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,60,__NULL__,,0,,jig_00001_event_reward_20,20,UnitList
e,event_jig_00001_21,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,70,__NULL__,,0,,jig_00001_event_reward_21,21,UnitList
e,event_jig_00001_22,202601010,event_jig_00001,SpecificUnitLevel,chara_jig_00601,80,__NULL__,,0,,jig_00001_event_reward_22,22,UnitList
e,event_jig_00001_23,202601010,event_jig_00001,SpecificQuestClear,quest_event_jig1_charaget01,1,__NULL__,,0,,jig_00001_event_reward_23,23,Event
e,event_jig_00001_24,202601010,event_jig_00001,SpecificQuestClear,quest_event_jig1_charaget02,1,__NULL__,,0,,jig_00001_event_reward_24,24,Event
e,event_jig_00001_25,202601010,event_jig_00001,SpecificQuestClear,quest_event_jig1_challenge01,1,__NULL__,,0,,jig_00001_event_reward_25,25,Event
e,event_jig_00001_26,202601010,event_jig_00001,SpecificQuestClear,quest_event_jig1_savage,1,__NULL__,,0,,jig_00001_event_reward_26,26,Event
e,event_jig_00001_27,202601010,event_jig_00001,DefeatEnemyCount,,10,__NULL__,,0,,jig_00001_event_reward_27,27,Event
e,event_jig_00001_28,202601010,event_jig_00001,DefeatEnemyCount,,20,__NULL__,,0,,jig_00001_event_reward_28,28,Event
e,event_jig_00001_29,202601010,event_jig_00001,DefeatEnemyCount,,30,__NULL__,,0,,jig_00001_event_reward_29,29,Event
e,event_jig_00001_30,202601010,event_jig_00001,DefeatEnemyCount,,40,__NULL__,,0,,jig_00001_event_reward_30,30,Event
e,event_jig_00001_31,202601010,event_jig_00001,DefeatEnemyCount,,50,__NULL__,,0,,jig_00001_event_reward_31,31,Event
e,event_jig_00001_32,202601010,event_jig_00001,DefeatEnemyCount,,60,__NULL__,,0,,jig_00001_event_reward_32,32,Event
e,event_jig_00001_33,202601010,event_jig_00001,DefeatEnemyCount,,70,__NULL__,,0,,jig_00001_event_reward_33,33,Event
e,event_jig_00001_34,202601010,event_jig_00001,DefeatEnemyCount,,80,__NULL__,,0,,jig_00001_event_reward_34,34,Event
e,event_jig_00001_35,202601010,event_jig_00001,DefeatEnemyCount,,90,__NULL__,,0,,jig_00001_event_reward_35,35,Event
e,event_jig_00001_36,202601010,event_jig_00001,DefeatEnemyCount,,100,__NULL__,,0,,jig_00001_event_reward_36,36,Event
e,event_jig_00001_37,202601010,event_jig_00001,DefeatEnemyCount,,150,__NULL__,,0,,jig_00001_event_reward_37,37,Event
e,event_jig_00001_38,202601010,event_jig_00001,DefeatEnemyCount,,200,__NULL__,,0,,jig_00001_event_reward_38,38,Event
e,event_jig_00001_39,202601010,event_jig_00001,DefeatEnemyCount,,300,__NULL__,,0,,jig_00001_event_reward_39,39,Event
e,event_jig_00001_40,202601010,event_jig_00001,DefeatEnemyCount,,400,__NULL__,,0,,jig_00001_event_reward_40,40,Event
e,event_jig_00001_41,202601010,event_jig_00001,DefeatEnemyCount,,500,__NULL__,,0,,jig_00001_event_reward_41,41,Event
e,event_jig_00001_42,202601010,event_jig_00001,DefeatEnemyCount,,750,__NULL__,,0,,jig_00001_event_reward_42,42,Event
e,event_jig_00001_43,202601010,event_jig_00001,DefeatEnemyCount,,1000,__NULL__,,0,,jig_00001_event_reward_43,43,Event
e,event_osh_00001_1,202512020,event_osh_00001,StageClearCount,,5,__NULL__,,0,,osh_00001_event_reward_1,1,Event
e,event_osh_00001_2,202512020,event_osh_00001,StageClearCount,,10,__NULL__,,0,,osh_00001_event_reward_2,2,Event
e,event_osh_00001_3,202512020,event_osh_00001,StageClearCount,,15,__NULL__,,0,,osh_00001_event_reward_3,3,Event
e,event_osh_00001_4,202512020,event_osh_00001,StageClearCount,,20,__NULL__,,0,,osh_00001_event_reward_4,4,Event
e,event_osh_00001_5,202512020,event_osh_00001,StageClearCount,,30,__NULL__,,0,,osh_00001_event_reward_5,5,Event
e,event_osh_00001_6,202512020,event_osh_00001,StageClearCount,,40,__NULL__,,0,,osh_00001_event_reward_6,6,Event
e,event_osh_00001_7,202512020,event_osh_00001,StageClearCount,,50,__NULL__,,0,,osh_00001_event_reward_7,7,Event
e,event_osh_00001_8,202512020,event_osh_00001,StageClearCount,,60,__NULL__,,0,,osh_00001_event_reward_8,8,Event
e,event_osh_00001_9,202512020,event_osh_00001,StageClearCount,,70,__NULL__,,0,,osh_00001_event_reward_9,9,Event
e,event_osh_00001_10,202512020,event_osh_00001,StageClearCount,,80,__NULL__,,0,,osh_00001_event_reward_10,10,Event
e,event_osh_00001_11,202512020,event_osh_00001,StageClearCount,,90,__NULL__,,0,,osh_00001_event_reward_11,11,Event
e,event_osh_00001_12,202512020,event_osh_00001,StageClearCount,,100,__NULL__,,0,,osh_00001_event_reward_12,12,Event
e,event_osh_00001_13,202512020,event_osh_00001,StageClearCount,,110,__NULL__,,0,,osh_00001_event_reward_13,13,Event
e,event_osh_00001_14,202512020,event_osh_00001,StageClearCount,,120,__NULL__,,0,,osh_00001_event_reward_14,14,Event
e,event_osh_00001_15,202512020,event_osh_00001,StageClearCount,,150,__NULL__,,0,,osh_00001_event_reward_15,15,Event
e,event_osh_00001_16,202512020,event_osh_00001,StageClearCount,,180,__NULL__,,0,,osh_00001_event_reward_16,16,Event
e,event_osh_00001_17,202512020,event_osh_00001,StageClearCount,,190,__NULL__,,0,,osh_00001_event_reward_17,17,Event
e,event_osh_00001_18,202512020,event_osh_00001,StageClearCount,,200,__NULL__,,0,,osh_00001_event_reward_18,18,Event
e,event_osh_00001_19,202512020,event_osh_00001,StageClearCount,,210,__NULL__,,0,,osh_00001_event_reward_19,19,Event
e,event_osh_00001_20,202512020,event_osh_00001,StageClearCount,,250,__NULL__,,0,,osh_00001_event_reward_20,20,Event
e,event_osh_00001_21,202512020,event_osh_00001,StageClearCount,,300,__NULL__,,0,,osh_00001_event_reward_21,21,Event
e,event_osh_00001_22,202512020,event_osh_00001,StageClearCount,,350,__NULL__,,0,,osh_00001_event_reward_22,22,Event
e,event_osh_00001_23,202512020,event_osh_00001,StageClearCount,,400,__NULL__,,0,,osh_00001_event_reward_23,23,Event
e,event_osh_00001_24,202512020,event_osh_00001,StageClearCount,,450,__NULL__,,0,,osh_00001_event_reward_24,24,Event
e,event_osh_00001_25,202512020,event_osh_00001,StageClearCount,,500,__NULL__,,0,,osh_00001_event_reward_25,25,Event
e,event_osh_00001_26,202512020,event_osh_00001,StageClearCount,,550,__NULL__,,0,,osh_00001_event_reward_26,26,Event
e,event_osh_00001_27,202512020,event_osh_00001,StageClearCount,,600,__NULL__,,0,,osh_00001_event_reward_27,27,Event
e,event_osh_00001_28,202512020,event_osh_00001,SpecificGachaDrawCount,gasho_001,10,__NULL__,,0,,osh_00001_event_reward_28,28,Gacha
e,event_osh_00001_29,202512020,event_osh_00001,SpecificGachaDrawCount,gasho_001,20,__NULL__,,0,,osh_00001_event_reward_29,29,Gacha
e,event_osh_00001_30,202512020,event_osh_00001,SpecificGachaDrawCount,gasho_001,30,__NULL__,,0,,osh_00001_event_reward_30,30,Gacha
e,event_osh_00001_31,202512020,event_osh_00001,SpecificGachaDrawCount,gasho_001,40,__NULL__,,0,,osh_00001_event_reward_31,31,Gacha
e,event_osh_00001_32,202512020,event_osh_00001,SpecificGachaDrawCount,gasho_001,50,__NULL__,,0,,osh_00001_event_reward_32,32,Gacha
e,event_osh_00001_33,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_1day_00001,1,__NULL__,,0,,osh_00001_event_reward_33,33,Event
e,event_osh_00001_34,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_1day_00001,3,__NULL__,,0,,osh_00001_event_reward_34,34,Event
e,event_osh_00001_35,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_1day_00001,5,__NULL__,,0,,osh_00001_event_reward_35,35,Event
e,event_osh_00001_36,202512020,event_osh_00001,SpecificQuestClear,quest_event_osh1_charaget01,1,__NULL__,,0,,osh_00001_event_reward_36,36,Event
e,event_osh_00001_37,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget01_00003,5,__NULL__,,0,,osh_00001_event_reward_37,37,Event
e,event_osh_00001_38,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget01_00003,10,__NULL__,,0,,osh_00001_event_reward_38,38,Event
e,event_osh_00001_39,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget01_00003,30,__NULL__,,0,,osh_00001_event_reward_39,39,Event
e,event_osh_00001_40,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget01_00003,50,__NULL__,,0,,osh_00001_event_reward_40,40,Event
e,event_osh_00001_41,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget01_00003,100,__NULL__,,0,,osh_00001_event_reward_41,41,Event
e,event_osh_00001_42,202512020,event_osh_00001,SpecificQuestClear,quest_event_osh1_charaget02,1,__NULL__,,0,,osh_00001_event_reward_42,42,Event
e,event_osh_00001_43,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget02_00003,3,__NULL__,,0,,osh_00001_event_reward_43,43,Event
e,event_osh_00001_44,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget02_00003,5,__NULL__,,0,,osh_00001_event_reward_44,44,Event
e,event_osh_00001_45,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget02_00003,10,__NULL__,,0,,osh_00001_event_reward_45,45,Event
e,event_osh_00001_46,202512020,event_osh_00001,SpecificUnitStageClearCount,chara_osh_00601.event_osh1_charaget02_00003,20,__NULL__,,0,,osh_00001_event_reward_46,46,Event
e,event_osh_00001_47,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_challenge01_00001,1,__NULL__,,0,,osh_00001_event_reward_47,47,Event
e,event_osh_00001_48,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_challenge01_00002,1,__NULL__,,0,,osh_00001_event_reward_48,48,Event
e,event_osh_00001_49,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_challenge01_00003,1,__NULL__,,0,,osh_00001_event_reward_49,49,Event
e,event_osh_00001_50,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_challenge01_00004,1,__NULL__,,0,,osh_00001_event_reward_50,50,Event
e,event_osh_00001_51,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_savage_00001,1,__NULL__,,0,,osh_00001_event_reward_51,51,Event
e,event_osh_00001_52,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_savage_00002,1,__NULL__,,0,,osh_00001_event_reward_52,52,Event
e,event_osh_00001_53,202512020,event_osh_00001,SpecificUnitStageChallengeCount,chara_osh_00601.event_osh1_savage_00003,1,__NULL__,,0,,osh_00001_event_reward_53,53,Event
e,event_glo_00001_1,202512020,event_glo_00001,SpecificStageClearCount,event_glo1_1day_00001,1,__NULL__,,0,,glo_00001_event_reward_01,1,Event
e,event_glo_00001_2,202512020,event_glo_00001,SpecificStageClearCount,event_glo1_1day_00001,2,__NULL__,,0,,glo_00001_event_reward_02,2,Event
e,event_glo_00001_3,202512020,event_glo_00001,SpecificStageClearCount,event_glo1_1day_00001,3,__NULL__,,0,,glo_00001_event_reward_03,3,Event
e,event_you_00001_1,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00201,2,__NULL__,,0,,you_00001_event_reward_01,1,UnitList
e,event_you_00001_2,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00201,3,__NULL__,,0,,you_00001_event_reward_02,2,UnitList
e,event_you_00001_3,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00201,4,__NULL__,,0,,you_00001_event_reward_03,3,UnitList
e,event_you_00001_4,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00201,5,__NULL__,,0,,you_00001_event_reward_04,4,UnitList
e,event_you_00001_5,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,20,__NULL__,,0,,you_00001_event_reward_05,5,UnitList
e,event_you_00001_6,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,30,__NULL__,,0,,you_00001_event_reward_06,6,UnitList
e,event_you_00001_7,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,40,__NULL__,,0,,you_00001_event_reward_07,7,UnitList
e,event_you_00001_8,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,50,__NULL__,,0,,you_00001_event_reward_08,8,UnitList
e,event_you_00001_9,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,60,__NULL__,,0,,you_00001_event_reward_09,9,UnitList
e,event_you_00001_10,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,70,__NULL__,,0,,you_00001_event_reward_10,10,UnitList
e,event_you_00001_11,202602010,event_you_00001,SpecificUnitLevel,chara_you_00201,80,__NULL__,,0,,you_00001_event_reward_11,11,UnitList
e,event_you_00001_12,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00301,2,__NULL__,,0,,you_00001_event_reward_12,12,UnitList
e,event_you_00001_13,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00301,3,__NULL__,,0,,you_00001_event_reward_13,13,UnitList
e,event_you_00001_14,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00301,4,__NULL__,,0,,you_00001_event_reward_14,14,UnitList
e,event_you_00001_15,202602010,event_you_00001,SpecificUnitGradeUpCount,chara_you_00301,5,__NULL__,,0,,you_00001_event_reward_15,15,UnitList
e,event_you_00001_16,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,20,__NULL__,,0,,you_00001_event_reward_16,16,UnitList
e,event_you_00001_17,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,30,__NULL__,,0,,you_00001_event_reward_17,17,UnitList
e,event_you_00001_18,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,40,__NULL__,,0,,you_00001_event_reward_18,18,UnitList
e,event_you_00001_19,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,50,__NULL__,,0,,you_00001_event_reward_19,19,UnitList
e,event_you_00001_20,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,60,__NULL__,,0,,you_00001_event_reward_20,20,UnitList
e,event_you_00001_21,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,70,__NULL__,,0,,you_00001_event_reward_21,21,UnitList
e,event_you_00001_22,202602010,event_you_00001,SpecificUnitLevel,chara_you_00301,80,__NULL__,,0,,you_00001_event_reward_22,22,UnitList
e,event_you_00001_23,202602010,event_you_00001,SpecificQuestClear,quest_event_you1_charaget01,1,__NULL__,,0,,you_00001_event_reward_23,23,Event
e,event_you_00001_24,202602010,event_you_00001,SpecificQuestClear,quest_event_you1_charaget02,1,__NULL__,,0,,you_00001_event_reward_24,24,Event
e,event_you_00001_25,202602010,event_you_00001,SpecificQuestClear,quest_event_you1_challenge01,1,__NULL__,,0,,you_00001_event_reward_25,25,Event
e,event_you_00001_26,202602010,event_you_00001,SpecificQuestClear,quest_event_you1_savage,1,__NULL__,,0,,you_00001_event_reward_26,26,Event
e,event_you_00001_27,202602010,event_you_00001,DefeatEnemyCount,,10,__NULL__,,0,,you_00001_event_reward_27,27,Event
e,event_you_00001_28,202602010,event_you_00001,DefeatEnemyCount,,20,__NULL__,,0,,you_00001_event_reward_28,28,Event
e,event_you_00001_29,202602010,event_you_00001,DefeatEnemyCount,,30,__NULL__,,0,,you_00001_event_reward_29,29,Event
e,event_you_00001_30,202602010,event_you_00001,DefeatEnemyCount,,40,__NULL__,,0,,you_00001_event_reward_30,30,Event
e,event_you_00001_31,202602010,event_you_00001,DefeatEnemyCount,,50,__NULL__,,0,,you_00001_event_reward_31,31,Event
e,event_you_00001_32,202602010,event_you_00001,DefeatEnemyCount,,60,__NULL__,,0,,you_00001_event_reward_32,32,Event
e,event_you_00001_33,202602010,event_you_00001,DefeatEnemyCount,,70,__NULL__,,0,,you_00001_event_reward_33,33,Event
e,event_you_00001_34,202602010,event_you_00001,DefeatEnemyCount,,80,__NULL__,,0,,you_00001_event_reward_34,34,Event
e,event_you_00001_35,202602010,event_you_00001,DefeatEnemyCount,,90,__NULL__,,0,,you_00001_event_reward_35,35,Event
e,event_you_00001_36,202602010,event_you_00001,DefeatEnemyCount,,100,__NULL__,,0,,you_00001_event_reward_36,36,Event
e,event_you_00001_37,202602010,event_you_00001,DefeatEnemyCount,,150,__NULL__,,0,,you_00001_event_reward_37,37,Event
e,event_you_00001_38,202602010,event_you_00001,DefeatEnemyCount,,200,__NULL__,,0,,you_00001_event_reward_38,38,Event
e,event_you_00001_39,202602010,event_you_00001,DefeatEnemyCount,,300,__NULL__,,0,,you_00001_event_reward_39,39,Event
e,event_you_00001_40,202602010,event_you_00001,DefeatEnemyCount,,400,__NULL__,,0,,you_00001_event_reward_40,40,Event
e,event_you_00001_41,202602010,event_you_00001,DefeatEnemyCount,,500,__NULL__,,0,,you_00001_event_reward_41,41,Event
e,event_you_00001_42,202602010,event_you_00001,DefeatEnemyCount,,750,__NULL__,,0,,you_00001_event_reward_42,42,Event
e,event_you_00001_43,202602010,event_you_00001,DefeatEnemyCount,,1000,__NULL__,,0,,you_00001_event_reward_43,43,Event
e,event_kim_00001_1,202602020,event_kim_00001,DefeatBossEnemyCount,,1,__NULL__,,0,,kim_00001_event_reward_01,1,Event
e,event_kim_00001_2,202602020,event_kim_00001,DefeatBossEnemyCount,,3,__NULL__,,0,,kim_00001_event_reward_02,2,Event
e,event_kim_00001_3,202602020,event_kim_00001,DefeatBossEnemyCount,,5,__NULL__,,0,,kim_00001_event_reward_03,3,Event
e,event_kim_00001_4,202602020,event_kim_00001,DefeatBossEnemyCount,,10,__NULL__,,0,,kim_00001_event_reward_04,4,Event
e,event_kim_00001_5,202602020,event_kim_00001,DefeatBossEnemyCount,,15,__NULL__,,0,,kim_00001_event_reward_05,5,Event
e,event_kim_00001_6,202602020,event_kim_00001,DefeatBossEnemyCount,,20,__NULL__,,0,,kim_00001_event_reward_06,6,Event
e,event_kim_00001_7,202602020,event_kim_00001,DefeatBossEnemyCount,,25,__NULL__,,0,,kim_00001_event_reward_07,7,Event
e,event_kim_00001_8,202602020,event_kim_00001,DefeatBossEnemyCount,,30,__NULL__,,0,,kim_00001_event_reward_08,8,Event
e,event_kim_00001_9,202602020,event_kim_00001,DefeatBossEnemyCount,,35,__NULL__,,0,,kim_00001_event_reward_09,9,Event
e,event_kim_00001_10,202602020,event_kim_00001,DefeatBossEnemyCount,,40,__NULL__,,0,,kim_00001_event_reward_10,10,Event
e,event_kim_00001_11,202602020,event_kim_00001,DefeatBossEnemyCount,,45,__NULL__,,0,,kim_00001_event_reward_11,11,Event
e,event_kim_00001_12,202602020,event_kim_00001,DefeatBossEnemyCount,,50,__NULL__,,0,,kim_00001_event_reward_12,12,Event
e,event_kim_00001_13,202602020,event_kim_00001,DefeatBossEnemyCount,,55,__NULL__,,0,,kim_00001_event_reward_13,13,Event
e,event_kim_00001_14,202602020,event_kim_00001,DefeatBossEnemyCount,,60,__NULL__,,0,,kim_00001_event_reward_14,14,Event
e,event_kim_00001_15,202602020,event_kim_00001,DefeatBossEnemyCount,,65,__NULL__,,0,,kim_00001_event_reward_15,15,Event
e,event_kim_00001_16,202602020,event_kim_00001,DefeatBossEnemyCount,,70,__NULL__,,0,,kim_00001_event_reward_16,16,Event
e,event_kim_00001_17,202602020,event_kim_00001,DefeatBossEnemyCount,,75,__NULL__,,0,,kim_00001_event_reward_17,17,Event
e,event_kim_00001_18,202602020,event_kim_00001,DefeatBossEnemyCount,,80,__NULL__,,0,,kim_00001_event_reward_18,18,Event
e,event_kim_00001_19,202602020,event_kim_00001,DefeatBossEnemyCount,,85,__NULL__,,0,,kim_00001_event_reward_19,19,Event
e,event_kim_00001_20,202602020,event_kim_00001,DefeatBossEnemyCount,,90,__NULL__,,0,,kim_00001_event_reward_20,20,Event
e,event_kim_00001_21,202602020,event_kim_00001,DefeatBossEnemyCount,,95,__NULL__,,0,,kim_00001_event_reward_21,21,Event
e,event_kim_00001_22,202602020,event_kim_00001,DefeatBossEnemyCount,,100,__NULL__,,0,,kim_00001_event_reward_22,22,Event
e,event_kim_00001_23,202602020,event_kim_00001,SpecificQuestClear,quest_event_kim1_charaget02,1,__NULL__,,0,,kim_00001_event_reward_23,23,Event
e,event_kim_00001_24,202602020,event_kim_00001,SpecificQuestClear,quest_event_kim1_charaget01,1,__NULL__,,0,,kim_00001_event_reward_24,24,Event
e,event_kim_00001_25,202602020,event_kim_00001,SpecificQuestClear,quest_event_kim1_challenge01,1,__NULL__,,0,,kim_00001_event_reward_25,25,Event
e,event_kim_00001_26,202602020,event_kim_00001,SpecificQuestClear,quest_event_kim1_savage,1,__NULL__,,0,,kim_00001_event_reward_26,26,Event
e,event_kim_00001_27,202602020,event_kim_00001,DefeatEnemyCount,,10,__NULL__,,0,,kim_00001_event_reward_27,27,Event
e,event_kim_00001_28,202602020,event_kim_00001,DefeatEnemyCount,,20,__NULL__,,0,,kim_00001_event_reward_28,28,Event
e,event_kim_00001_29,202602020,event_kim_00001,DefeatEnemyCount,,30,__NULL__,,0,,kim_00001_event_reward_29,29,Event
e,event_kim_00001_30,202602020,event_kim_00001,DefeatEnemyCount,,40,__NULL__,,0,,kim_00001_event_reward_30,30,Event
e,event_kim_00001_31,202602020,event_kim_00001,DefeatEnemyCount,,50,__NULL__,,0,,kim_00001_event_reward_31,31,Event
e,event_kim_00001_32,202602020,event_kim_00001,DefeatEnemyCount,,60,__NULL__,,0,,kim_00001_event_reward_32,32,Event
e,event_kim_00001_33,202602020,event_kim_00001,DefeatEnemyCount,,70,__NULL__,,0,,kim_00001_event_reward_33,33,Event
e,event_kim_00001_34,202602020,event_kim_00001,DefeatEnemyCount,,80,__NULL__,,0,,kim_00001_event_reward_34,34,Event
e,event_kim_00001_35,202602020,event_kim_00001,DefeatEnemyCount,,90,__NULL__,,0,,kim_00001_event_reward_35,35,Event
e,event_kim_00001_36,202602020,event_kim_00001,DefeatEnemyCount,,100,__NULL__,,0,,kim_00001_event_reward_36,36,Event
e,event_kim_00001_37,202602020,event_kim_00001,DefeatEnemyCount,,150,__NULL__,,0,,kim_00001_event_reward_37,37,Event
e,event_kim_00001_38,202602020,event_kim_00001,DefeatEnemyCount,,200,__NULL__,,0,,kim_00001_event_reward_38,38,Event
e,event_kim_00001_39,202602020,event_kim_00001,DefeatEnemyCount,,300,__NULL__,,0,,kim_00001_event_reward_39,39,Event
