ENABLE,release_key,id,mst_stage_id,language,name,category_name
e,202510020,event_dan1_charaget01_00005_ja,event_dan1_charaget01_00005,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00006_ja,event_dan1_charaget01_00006,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00007_ja,event_dan1_charaget01_00007,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget01_00008_ja,event_dan1_charaget01_00008,ja,ストーリークエスト1,
e,202510020,event_dan1_charaget02_00001_ja,event_dan1_charaget02_00001,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00002_ja,event_dan1_charaget02_00002,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00003_ja,event_dan1_charaget02_00003,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00004_ja,event_dan1_charaget02_00004,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00005_ja,event_dan1_charaget02_00005,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00006_ja,event_dan1_charaget02_00006,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00007_ja,event_dan1_charaget02_00007,ja,ストーリークエスト2,
e,202510020,event_dan1_charaget02_00008_ja,event_dan1_charaget02_00008,ja,ストーリークエスト2,
e,202510020,event_dan1_challenge01_00001_ja,event_dan1_challenge01_00001,ja,チャレンジクエスト,
e,202510020,event_dan1_challenge01_00002_ja,event_dan1_challenge01_00002,ja,チャレンジクエスト,
e,202510020,event_dan1_challenge01_00003_ja,event_dan1_challenge01_00003,ja,チャレンジクエスト,
e,202510020,event_dan1_challenge01_00004_ja,event_dan1_challenge01_00004,ja,チャレンジクエスト,
e,202510020,event_dan1_savage_00001_ja,event_dan1_savage_00001,ja,高難易度クエスト,
e,202510020,event_dan1_savage_00002_ja,event_dan1_savage_00002,ja,高難易度クエスト,
e,202511010,event_mag1_1day_00001_ja,event_mag1_1day_00001,ja,何とかやってます,
e,202511010,event_mag1_charaget01_00001_ja,event_mag1_charaget01_00001,ja,うちの美学,
e,202511010,event_mag1_charaget01_00002_ja,event_mag1_charaget01_00002,ja,うちの美学,
e,202511010,event_mag1_charaget01_00003_ja,event_mag1_charaget01_00003,ja,うちの美学,
e,202511010,event_mag1_charaget01_00004_ja,event_mag1_charaget01_00004,ja,うちの美学,
e,202511010,event_mag1_charaget01_00005_ja,event_mag1_charaget01_00005,ja,うちの美学,
e,202511010,event_mag1_charaget01_00006_ja,event_mag1_charaget01_00006,ja,うちの美学,
e,202511010,event_mag1_charaget01_00007_ja,event_mag1_charaget01_00007,ja,うちの美学,
e,202511010,event_mag1_charaget01_00008_ja,event_mag1_charaget01_00008,ja,うちの美学,
e,202511010,event_mag1_charaget02_00001_ja,event_mag1_charaget02_00001,ja,よく見てる,
e,202511010,event_mag1_charaget02_00002_ja,event_mag1_charaget02_00002,ja,よく見てる,
e,202511010,event_mag1_charaget02_00003_ja,event_mag1_charaget02_00003,ja,よく見てる,
e,202511010,event_mag1_charaget02_00004_ja,event_mag1_charaget02_00004,ja,よく見てる,
e,202511010,event_mag1_charaget02_00005_ja,event_mag1_charaget02_00005,ja,よく見てる,
e,202511010,event_mag1_charaget02_00006_ja,event_mag1_charaget02_00006,ja,よく見てる,
e,202511010,event_mag1_charaget02_00007_ja,event_mag1_charaget02_00007,ja,よく見てる,
e,202511010,event_mag1_charaget02_00008_ja,event_mag1_charaget02_00008,ja,よく見てる,
e,202511010,event_mag1_challenge01_00001_ja,event_mag1_challenge01_00001,ja,色々な魔法少女,
e,202511010,event_mag1_challenge01_00002_ja,event_mag1_challenge01_00002,ja,色々な魔法少女,
e,202511010,event_mag1_challenge01_00003_ja,event_mag1_challenge01_00003,ja,色々な魔法少女,
e,202511010,event_mag1_challenge01_00004_ja,event_mag1_challenge01_00004,ja,色々な魔法少女,
e,202511010,event_mag1_savage_00001_ja,event_mag1_savage_00001,ja,「怪異」現象,
e,202511010,event_mag1_savage_00002_ja,event_mag1_savage_00002,ja,「怪異」現象,
e,202511010,event_mag1_savage_00003_ja,event_mag1_savage_00003,ja,「怪異」現象,
e,202511020,event_yuw1_1day_00001_ja,event_yuw1_1day_00001,ja,はじめての撮影会,
e,202511020,event_yuw1_charaget01_00001_ja,event_yuw1_charaget01_00001,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00002_ja,event_yuw1_charaget01_00002,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00003_ja,event_yuw1_charaget01_00003,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00004_ja,event_yuw1_charaget01_00004,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00005_ja,event_yuw1_charaget01_00005,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00006_ja,event_yuw1_charaget01_00006,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00007_ja,event_yuw1_charaget01_00007,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget01_00008_ja,event_yuw1_charaget01_00008,ja,コスプレをしに来たんだよ,
e,202511020,event_yuw1_charaget02_00001_ja,event_yuw1_charaget02_00001,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00002_ja,event_yuw1_charaget02_00002,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00003_ja,event_yuw1_charaget02_00003,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00004_ja,event_yuw1_charaget02_00004,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00005_ja,event_yuw1_charaget02_00005,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00006_ja,event_yuw1_charaget02_00006,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00007_ja,event_yuw1_charaget02_00007,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_charaget02_00008_ja,event_yuw1_charaget02_00008,ja,俺はずっとオタクなだけです,
e,202511020,event_yuw1_challenge01_00001_ja,event_yuw1_challenge01_00001,ja,幸せです…,
e,202511020,event_yuw1_challenge01_00002_ja,event_yuw1_challenge01_00002,ja,幸せです…,
e,202511020,event_yuw1_challenge01_00003_ja,event_yuw1_challenge01_00003,ja,幸せです…,
e,202511020,event_yuw1_challenge01_00004_ja,event_yuw1_challenge01_00004,ja,幸せです…,
e,202511020,event_yuw1_savage_00001_ja,event_yuw1_savage_00001,ja,これがこの世界の頂上,
e,202511020,event_yuw1_savage_00002_ja,event_yuw1_savage_00002,ja,これがこの世界の頂上,
e,202511020,event_yuw1_savage_00003_ja,event_yuw1_savage_00003,ja,これがこの世界の頂上,
e,202512015,event_yuw1_savage02_00001_ja,event_yuw1_savage02_00001,ja,クリスマスバトル!!,
e,202512015,event_yuw1_savage02_00002_ja,event_yuw1_savage02_00002,ja,クリスマスバトル!!,
e,202512010,event_sur1_1day_00001_ja,event_sur1_1day_00001,ja,"精兵と管理人	",
e,202512010,event_sur1_charaget01_00001_ja,event_sur1_charaget01_00001,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00002_ja,event_sur1_charaget01_00002,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00003_ja,event_sur1_charaget01_00003,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00004_ja,event_sur1_charaget01_00004,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00005_ja,event_sur1_charaget01_00005,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00006_ja,event_sur1_charaget01_00006,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00007_ja,event_sur1_charaget01_00007,ja,スレイブの誕生,
e,202512010,event_sur1_charaget01_00008_ja,event_sur1_charaget01_00008,ja,スレイブの誕生,
e,202512010,event_sur1_challenge01_00001_ja,event_sur1_challenge01_00001,ja,魔都防衛隊,
e,202512010,event_sur1_challenge01_00002_ja,event_sur1_challenge01_00002,ja,魔都防衛隊,
e,202512010,event_sur1_challenge01_00003_ja,event_sur1_challenge01_00003,ja,魔都防衛隊,
e,202512010,event_sur1_challenge01_00004_ja,event_sur1_challenge01_00004,ja,魔都防衛隊,
e,202512010,event_sur1_savage_00001_ja,event_sur1_savage_00001,ja,スレイブと組長,
e,202512010,event_sur1_savage_00002_ja,event_sur1_savage_00002,ja,スレイブと組長,
e,202512010,event_sur1_savage_00003_ja,event_sur1_savage_00003,ja,スレイブと組長,
e,202512010,event_sur1_charaget02_00001_ja,event_sur1_charaget02_00001,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00002_ja,event_sur1_charaget02_00002,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00003_ja,event_sur1_charaget02_00003,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00004_ja,event_sur1_charaget02_00004,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00005_ja,event_sur1_charaget02_00005,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00006_ja,event_sur1_charaget02_00006,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00007_ja,event_sur1_charaget02_00007,ja,隠れ里の戦い,
e,202512010,event_sur1_charaget02_00008_ja,event_sur1_charaget02_00008,ja,隠れ里の戦い,
e,202512020,event_osh1_1day_00001_ja,event_osh1_1day_00001,ja,ファンと推し合戦!,
e,202512020,event_osh1_charaget02_00001_ja,event_osh1_charaget02_00001,ja,ぴえヨンのブートクエスト,
e,202512020,event_osh1_charaget02_00002_ja,event_osh1_charaget02_00002,ja,ぴえヨンのブートクエスト,
e,202512020,event_osh1_charaget02_00003_ja,event_osh1_charaget02_00003,ja,ぴえヨンのブートクエスト,
e,202512020,event_osh1_charaget01_00001_ja,event_osh1_charaget01_00001,ja,芸能界へ!,
e,202512020,event_osh1_charaget01_00002_ja,event_osh1_charaget01_00002,ja,芸能界へ!,
e,202512020,event_osh1_charaget01_00003_ja,event_osh1_charaget01_00003,ja,芸能界へ!,
e,202512020,event_osh1_challenge01_00001_ja,event_osh1_challenge01_00001,ja,推しの子になってやる,
e,202512020,event_osh1_challenge01_00002_ja,event_osh1_challenge01_00002,ja,推しの子になってやる,
e,202512020,event_osh1_challenge01_00003_ja,event_osh1_challenge01_00003,ja,推しの子になってやる,
e,202512020,event_osh1_challenge01_00004_ja,event_osh1_challenge01_00004,ja,推しの子になってやる,
e,202512020,event_glo1_1day_00001_ja,event_glo1_1day_00001,ja,開運!ジャンブル運試し,
e,202512020,event_osh1_savage_00001_ja,event_osh1_savage_00001,ja,芸能界には才能が集まる,
e,202512020,event_osh1_savage_00002_ja,event_osh1_savage_00002,ja,芸能界には才能が集まる,
e,202512020,event_osh1_savage_00003_ja,event_osh1_savage_00003,ja,芸能界には才能が集まる,
e,202601010,event_jig1_1day_00001_ja,event_jig1_1day_00001,ja,"本能が告げている 危険だと",
e,202601010,event_jig1_charaget02_00001_ja,event_jig1_charaget02_00001,ja,朱印の者たち,
e,202601010,event_jig1_charaget02_00002_ja,event_jig1_charaget02_00002,ja,朱印の者たち,
e,202601010,event_jig1_charaget02_00003_ja,event_jig1_charaget02_00003,ja,朱印の者たち,
e,202601010,event_jig1_charaget02_00004_ja,event_jig1_charaget02_00004,ja,朱印の者たち,
e,202601010,event_jig1_charaget02_00005_ja,event_jig1_charaget02_00005,ja,朱印の者たち,
e,202601010,event_jig1_charaget02_00006_ja,event_jig1_charaget02_00006,ja,朱印の者たち,
e,202601010,event_jig1_charaget01_00001_ja,event_jig1_charaget01_00001,ja,必ず生きて帰る,
e,202601010,event_jig1_charaget01_00002_ja,event_jig1_charaget01_00002,ja,必ず生きて帰る,
e,202601010,event_jig1_charaget01_00003_ja,event_jig1_charaget01_00003,ja,必ず生きて帰る,
e,202601010,event_jig1_charaget01_00004_ja,event_jig1_charaget01_00004,ja,必ず生きて帰る,
e,202601010,event_jig1_charaget01_00005_ja,event_jig1_charaget01_00005,ja,必ず生きて帰る,
e,202601010,event_jig1_charaget01_00006_ja,event_jig1_charaget01_00006,ja,必ず生きて帰る,
e,202601010,event_jig1_challenge01_00001_ja,event_jig1_challenge01_00001,ja,死罪人と首切り役人,
e,202601010,event_jig1_challenge01_00002_ja,event_jig1_challenge01_00002,ja,死罪人と首切り役人,
e,202601010,event_jig1_challenge01_00003_ja,event_jig1_challenge01_00003,ja,死罪人と首切り役人,
e,202601010,event_jig1_challenge01_00004_ja,event_jig1_challenge01_00004,ja,死罪人と首切り役人,
e,202601010,event_jig1_savage_00001_ja,event_jig1_savage_00001,ja,手負いの獣は恐ろしいぞ,
e,202601010,event_jig1_savage_00002_ja,event_jig1_savage_00002,ja,手負いの獣は恐ろしいぞ,
e,202601010,event_jig1_savage_00003_ja,event_jig1_savage_00003,ja,手負いの獣は恐ろしいぞ,
e,202602010,event_you1_1day_00001_ja,event_you1_1day_00001,ja,お遊戯の時間です,
e,202602010,event_you1_charaget01_00001_ja,event_you1_charaget01_00001,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget01_00002_ja,event_you1_charaget01_00002,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget01_00003_ja,event_you1_charaget01_00003,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget01_00004_ja,event_you1_charaget01_00004,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget01_00005_ja,event_you1_charaget01_00005,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget01_00006_ja,event_you1_charaget01_00006,ja,先輩は敬いたまえ,
e,202602010,event_you1_charaget02_00001_ja,event_you1_charaget02_00001,ja,兄を助けてくれないか?,
e,202602010,event_you1_charaget02_00002_ja,event_you1_charaget02_00002,ja,兄を助けてくれないか?,
e,202602010,event_you1_charaget02_00003_ja,event_you1_charaget02_00003,ja,兄を助けてくれないか?,
e,202602010,event_you1_charaget02_00004_ja,event_you1_charaget02_00004,ja,兄を助けてくれないか?,
e,202602010,event_you1_charaget02_00005_ja,event_you1_charaget02_00005,ja,兄を助けてくれないか?,
e,202602010,event_you1_charaget02_00006_ja,event_you1_charaget02_00006,ja,兄を助けてくれないか?,
e,202602010,event_you1_challenge_00001_ja,event_you1_challenge_00001,ja,世界一安全な幼稚園,
e,202602010,event_you1_challenge_00002_ja,event_you1_challenge_00002,ja,世界一安全な幼稚園,
e,202602010,event_you1_challenge_00003_ja,event_you1_challenge_00003,ja,世界一安全な幼稚園,
e,202602010,event_you1_challenge_00004_ja,event_you1_challenge_00004,ja,世界一安全な幼稚園,
e,202602010,event_you1_savage_00001_ja,event_you1_savage_00001,ja,正義だけじゃ何も守れない,
e,202602010,event_you1_savage_00002_ja,event_you1_savage_00002,ja,正義だけじゃ何も守れない,
e,202602010,event_you1_savage_00003_ja,event_you1_savage_00003,ja,正義だけじゃ何も守れない,
e,202602020,event_kim1_savage_00001_ja,event_kim1_savage_00001,ja,"DEAD OR LOVE",
e,202602020,event_kim1_savage_00002_ja,event_kim1_savage_00002,ja,"DEAD OR LOVE",
e,202602020,event_kim1_savage_00003_ja,event_kim1_savage_00003,ja,"DEAD OR LOVE",
