ENABLE,id,mst_page_id,row,height,koma_line_layout_asset_key,koma1_asset_key,koma1_width,koma1_back_ground_offset,koma1_effect_type,koma1_effect_parameter1,koma1_effect_parameter2,koma1_effect_target_side,koma1_effect_target_colors,koma1_effect_target_roles,koma2_asset_key,koma2_width,koma2_back_ground_offset,koma2_effect_type,koma2_effect_parameter1,koma2_effect_parameter2,koma2_effect_target_side,koma2_effect_target_colors,koma2_effect_target_roles,koma3_asset_key,koma3_width,koma3_back_ground_offset,koma3_effect_type,koma3_effect_parameter1,koma3_effect_parameter2,koma3_effect_target_side,koma3_effect_target_colors,koma3_effect_target_roles,koma4_asset_key,koma4_width,koma4_back_ground_offset,koma4_effect_type,koma4_effect_parameter1,koma4_effect_parameter2,koma4_effect_target_side,koma4_effect_target_colors,koma4_effect_target_roles,release_key
e,hard_jig_00002_2,hard_jig_00002,2,1,1,jig_00002,1,1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00003_1,hard_jig_00003,1,0.55,10,jig_00002,0.25,-1,Poison,150,7,Player,All,All,jig_00002,0.25,-1,Poison,150,7,Player,All,All,jig_00002,0.5,-1,Poison,150,7,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00003_2,hard_jig_00003,2,0.55,2,jig_00002,0.6,-0.1,Poison,150,7,Player,All,All,jig_00002,0.4,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00003_3,hard_jig_00003,3,0.55,11,jig_00002,0.4,0.4,None,0,0,All,All,All,jig_00002,0.2,0.4,None,0,0,All,All,All,jig_00002,0.4,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00004_1,hard_jig_00004,1,0.55,8,jig_00002,0.5,-1,None,0,0,All,All,All,jig_00002,0.25,-1,None,0,0,All,All,All,jig_00002,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00004_2,hard_jig_00004,2,0.55,6,jig_00002,0.5,-0.1,None,0,0,All,All,All,jig_00002,0.5,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00004_3,hard_jig_00004,3,0.55,3,jig_00002,0.4,0.4,None,0,0,All,All,All,jig_00002,0.6,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00005_1,hard_jig_00005,1,0.75,4,jig_00003,0.75,0.4,None,0,0,All,All,All,jig_00003,0.25,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00005_2,hard_jig_00005,2,0.75,1,jig_00003,1,-0.5,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00006_1,hard_jig_00006,1,0.55,3,jig_00003,0.4,-1,None,0,0,All,All,All,jig_00003,0.6,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00006_2,hard_jig_00006,2,0.55,9,jig_00003,0.25,-0.1,None,0,0,All,All,All,jig_00003,0.5,-0.1,None,0,0,All,All,All,jig_00003,0.25,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_jig_00006_3,hard_jig_00006,3,0.55,4,jig_00003,0.75,0.4,None,0,0,All,All,All,jig_00003,0.25,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00001_1,veryhard_jig_00001,1,0.55,5,jig_00003,0.25,-1,None,0,0,All,All,All,jig_00003,0.75,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00001_2,veryhard_jig_00001,2,0.55,2,jig_00003,0.6,0.6,None,0,0,All,All,All,jig_00003,0.4,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00002_1,veryhard_jig_00002,1,0.55,2,jig_00002,0.6,-1,None,0,0,All,All,All,jig_00002,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00002_2,veryhard_jig_00002,2,0.8,1,jig_00002,1,1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00003_1,veryhard_jig_00003,1,0.55,10,jig_00002,0.25,-1,Poison,150,7,Player,All,All,jig_00002,0.25,-1,Poison,150,7,Player,All,All,jig_00002,0.5,-1,Poison,150,7,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00003_2,veryhard_jig_00003,2,0.55,2,jig_00002,0.6,-0.1,Poison,150,7,Player,All,All,jig_00002,0.4,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00003_3,veryhard_jig_00003,3,0.55,11,jig_00002,0.4,0.4,None,0,0,All,All,All,jig_00002,0.2,0.4,None,0,0,All,All,All,jig_00002,0.4,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00004_1,veryhard_jig_00004,1,0.55,8,jig_00002,0.5,-1,None,0,0,All,All,All,jig_00002,0.25,-1,None,0,0,All,All,All,jig_00002,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00004_2,veryhard_jig_00004,2,0.55,6,jig_00002,0.5,-0.1,None,0,0,All,All,All,jig_00002,0.5,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00004_3,veryhard_jig_00004,3,0.55,3,jig_00002,0.4,0.4,None,0,0,All,All,All,jig_00002,0.6,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00005_1,veryhard_jig_00005,1,0.55,4,jig_00003,0.75,0.4,None,0,0,All,All,All,jig_00003,0.25,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00005_2,veryhard_jig_00005,1,0.55,1,jig_00003,1,-0.5,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00006_1,veryhard_jig_00006,2,0.55,3,jig_00003,0.4,-1,None,0,0,All,All,All,jig_00003,0.6,-1,AttackPowerUp,5,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00006_2,veryhard_jig_00006,3,0.55,9,jig_00003,0.25,-0.1,None,0,0,All,All,All,jig_00003,0.5,-0.1,None,0,0,All,All,All,jig_00003,0.25,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_jig_00006_3,veryhard_jig_00006,4,0.75,4,jig_00003,0.75,0.4,None,0,0,All,All,All,jig_00003,0.25,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00001_1,normal_tak_00001,1,0.55,5,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.75,0.75,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00001_2,normal_tak_00001,2,0.55,1,glo_00004,1,-0.1,Darkness,0,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00001_3,normal_tak_00001,3,0.55,3,glo_00004,0.4,0.4,None,0,0,All,All,All,glo_00004,0.6,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00002_1,normal_tak_00002,1,0.55,8,glo_00004,0.5,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00002_2,normal_tak_00002,2,0.55,7,glo_00004,0.33,-1,None,0,0,All,All,All,glo_00004,0.34,-1,None,0,0,All,All,All,glo_00004,0.33,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00002_3,normal_tak_00002,3,0.55,10,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.5,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00003_1,normal_tak_00003,1,0.55,3,glo_00004,0.4,0.4,SlipDamage,60,0,Player,All,All,glo_00004,0.6,0.6,SlipDamage,60,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00003_2,normal_tak_00003,2,0.55,2,glo_00004,0.6,-1,None,0,0,All,All,All,glo_00004,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_tak_00003_3,normal_tak_00003,3,0.55,6,glo_00004,0.5,-0.1,None,0,0,All,All,All,glo_00004,0.5,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00001_1,hard_tak_00001,1,0.55,5,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.75,0.75,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00001_2,hard_tak_00001,2,0.55,1,glo_00004,1,-0.1,Darkness,0,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00001_3,hard_tak_00001,3,0.55,1,glo_00004,1,-0.1,Darkness,0,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00001_4,hard_tak_00001,4,0.55,3,glo_00004,0.4,0.4,None,0,0,All,All,All,glo_00004,0.6,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00002_1,hard_tak_00002,1,0.55,8,glo_00004,0.5,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00002_2,hard_tak_00002,2,0.55,7,glo_00004,0.33,-1,None,0,0,All,All,All,glo_00004,0.34,-1,None,0,0,All,All,All,glo_00004,0.33,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00002_3,hard_tak_00002,3,0.55,10,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.5,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00003_1,hard_tak_00003,1,0.55,3,glo_00004,0.4,0.4,None,0,0,All,All,All,glo_00004,0.6,0.6,SlipDamage,200,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00003_2,hard_tak_00003,2,0.55,2,glo_00004,0.6,-1,SlipDamage,200,0,Player,All,All,glo_00004,0.4,-1,SlipDamage,200,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_tak_00003_3,hard_tak_00003,3,0.55,6,glo_00004,0.5,-0.1,None,0,0,All,All,All,glo_00004,0.5,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00001_1,veryhard_tak_00001,1,0.55,5,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.75,0.75,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00001_2,veryhard_tak_00001,2,0.55,9,glo_00004,0.25,-0.1,Darkness,0,0,Player,All,All,glo_00004,0.5,-0.1,Darkness,0,0,Player,All,All,glo_00004,0.25,-0.1,Darkness,0,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00001_3,veryhard_tak_00001,3,0.55,1,glo_00004,1,-0.1,Darkness,0,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00001_4,veryhard_tak_00001,4,0.55,3,glo_00004,0.4,0.4,None,0,0,All,All,All,glo_00004,0.6,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00002_1,veryhard_tak_00002,1,0.55,8,glo_00004,0.5,-1,AttackPowerDown,30,0,Player,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,AttackPowerUp,5,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00002_2,veryhard_tak_00002,2,0.55,7,glo_00004,0.33,-1,None,0,0,All,All,All,glo_00004,0.34,-1,None,0,0,All,All,All,glo_00004,0.33,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00002_3,veryhard_tak_00002,3,0.55,10,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.25,-1,None,0,0,All,All,All,glo_00004,0.5,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00003_1,veryhard_tak_00003,1,0.55,3,glo_00004,0.4,0.4,None,0,0,All,All,All,glo_00004,0.6,0.6,SlipDamage,480,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00003_2,veryhard_tak_00003,2,0.55,2,glo_00004,0.6,-1,None,0,0,All,All,All,glo_00004,0.4,-1,SlipDamage,480,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_tak_00003_3,veryhard_tak_00003,3,0.55,6,glo_00004,0.5,-0.1,None,0,0,All,All,All,glo_00004,0.5,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00001_1,normal_glo2_00001,1,0.55,6,glo_00004,0.5,-1,None,0,0,All,All,All,glo_00004,0.5,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00001_2,normal_glo2_00001,2,0.55,1,glo_00004,1,-0.1,Poison,150,2,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00001_3,normal_glo2_00001,3,0.55,2,glo_00004,0.6,0.4,None,0,0,All,All,All,glo_00004,0.4,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00002_1,normal_glo2_00002,1,0.55,10,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.5,-1,Gust,500,0.2,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00002_2,normal_glo2_00002,2,0.55,3,glo_00009,0.4,-0.1,Gust,350,0.2,Player,All,All,glo_00009,0.6,-0.1,None,0,0,All,All,All,,,__NULL__,,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00002_3,normal_glo2_00002,3,0.55,2,glo_00009,0.6,0.4,None,0,0,All,All,All,glo_00009,0.4,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00003_1,normal_glo2_00003,1,0.55,4,glo_00017,0.75,-1,AttackPowerUp,10,0,Player,All,All,glo_00017,0.25,-1,AttackPowerUp,10,0,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00003_2,normal_glo2_00003,2,0.55,2,glo_00017,0.6,-0.1,None,0,0,All,All,All,glo_00017,0.4,-0.1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_glo2_00003_3,normal_glo2_00003,3,0.55,1,glo_00017,1,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00001_1,hard_glo2_00001,1,0.55,6,glo_00004,0.5,-1,Poison,150,4,Player,All,All,glo_00004,0.5,-1,Poison,150,4,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00001_2,hard_glo2_00001,2,0.55,1,glo_00004,1,-1,Poison,150,4,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00001_3,hard_glo2_00001,3,0.55,2,glo_00004,0.6,-1,None,0,0,All,All,All,glo_00004,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00002_1,hard_glo2_00002,1,0.55,10,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.5,-1,Gust,500,0.2,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00002_2,hard_glo2_00002,2,0.55,3,glo_00009,0.4,-1,Gust,350,0.2,Player,All,All,glo_00009,0.6,-1,None,0,0,All,All,All,,,__NULL__,,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00003_1,hard_glo2_00003,1,0.55,4,glo_00017,0.75,-1,AttackPowerUp,5,0,Player,All,All,glo_00017,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_glo2_00003_2,hard_glo2_00003,2,0.55,1,glo_00017,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00001_1,veryhard_glo2_00001,1,0.55,6,glo_00004,0.5,-1,Poison,150,5,Player,All,All,glo_00004,0.5,-1,Poison,150,5,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00001_2,veryhard_glo2_00001,2,0.55,1,glo_00004,1,-1,Poison,150,5,Player,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00001_3,veryhard_glo2_00001,3,0.55,2,glo_00004,0.6,-1,None,0,0,All,All,All,glo_00004,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00002_1,veryhard_glo2_00002,1,0.55,10,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.25,-1,None,0,0,All,All,All,glo_00009,0.5,-1,Gust,250,0.2,Player,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00002_2,veryhard_glo2_00002,2,0.55,3,glo_00009,0.4,-0.1,Gust,350,0.2,Player,All,All,glo_00009,0.6,-0.1,None,0,0,All,All,All,,,__NULL__,,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00003_1,veryhard_glo2_00003,1,0.55,4,glo_00017,0.75,-1,None,0,0,All,All,All,glo_00017,0.25,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,veryhard_glo2_00003_2,veryhard_glo2_00003,2,0.55,1,glo_00017,1,0.4,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00001_1,normal_chi_00001,1,0.55,3,glo_00016,0.4,0.6,None,0,0,All,All,All,glo_00016,0.6,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00001_2,normal_chi_00001,2,0.75,1,glo_00016,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00002_1,normal_chi_00002,1,0.55,9,glo_00016,0.25,-1,None,0,0,All,All,All,glo_00016,0.5,0.6,None,0,0,All,All,All,glo_00016,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00002_2,normal_chi_00002,2,0.55,2,glo_00016,0.6,0.6,None,0,0,All,All,All,glo_00016,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00002_3,normal_chi_00002,3,0.55,8,glo_00016,0.5,-0.2,None,0,0,All,All,All,glo_00016,0.25,0.8,None,0,0,All,All,All,glo_00016,0.25,0.8,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00003_1,normal_chi_00003,1,0.55,4,glo_00008,0.75,0.6,None,0,0,All,All,All,glo_00008,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00003_2,normal_chi_00003,2,0.75,1,glo_00008,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00004_1,normal_chi_00004,1,0.55,5,dan_00006,0.25,0.6,None,0,0,All,All,All,dan_00006,0.75,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00004_2,normal_chi_00004,2,0.55,1,dan_00006,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00004_3,normal_chi_00004,3,0.55,11,dan_00006,0.4,0.6,None,0,0,All,All,All,dan_00006,0.2,0.6,None,0,0,All,All,All,dan_00006,0.4,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00005_1,normal_chi_00005,1,0.55,1,glo_00010,1,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00005_2,normal_chi_00005,2,0.55,5,glo_00010,0.25,-1,None,0,0,All,All,All,glo_00010,0.75,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00005_3,normal_chi_00005,3,0.55,8,glo_00010,0.5,0.6,None,0,0,All,All,All,glo_00010,0.25,0.6,None,0,0,All,All,All,glo_00010,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00006_1,normal_chi_00006,1,0.55,2,glo_00016,0.6,0.6,None,0,0,All,All,All,glo_00016,0.4,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00006_2,normal_chi_00006,2,0.55,1,glo_00016,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,normal_chi_00006_3,normal_chi_00006,3,0.55,4,glo_00016,0.75,0.6,None,0,0,All,All,All,glo_00016,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00001_1,hard_chi_00001,1,0.55,3,glo_00016,0.4,0.6,None,0,0,All,All,All,glo_00016,0.6,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00001_2,hard_chi_00001,2,0.75,1,glo_00016,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00002_1,hard_chi_00002,1,0.55,9,glo_00016,0.25,-1,None,0,0,All,All,All,glo_00016,0.5,0.6,None,0,0,All,All,All,glo_00016,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00002_2,hard_chi_00002,2,0.55,2,glo_00016,0.6,0.6,None,0,0,All,All,All,glo_00016,0.4,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00002_3,hard_chi_00002,3,0.55,8,glo_00016,0.5,-0.2,None,0,0,All,All,All,glo_00016,0.25,0.8,None,0,0,All,All,All,glo_00016,0.25,0.8,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00003_1,hard_chi_00003,1,0.55,4,glo_00008,0.75,0.6,None,0,0,All,All,All,glo_00008,0.25,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00003_2,hard_chi_00003,2,0.75,1,glo_00008,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00004_1,hard_chi_00004,1,0.55,5,dan_00006,0.25,0.6,None,0,0,All,All,All,dan_00006,0.75,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00004_2,hard_chi_00004,2,0.55,1,dan_00006,1,-1,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,,,__NULL__,None,,,__NULL__,,,202509010
e,hard_chi_00004_3,hard_chi_00004,3,0.55,11,dan_00006,0.4,0.6,None,0,0,All,All,All,dan_00006,0.2,0.6,None,0,0,All,All,All,dan_00006,0.4,0.6,None,0,0,All,All,All,,,__NULL__,None,,,__NULL__,,,202509010
